Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742946355254,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.08064270019531,33.29209518432617,33.14162063598633,35.92684555053711,35.50716018676758,0,0,0,0,0,0,0,0,0,0,0,3.4627814292907715,19327352832,1073741824,11306303488,130940928
209,1742946355254,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.08064270019531,33.29209518432617,33.14162063598633,35.92684555053711,35.50716018676758,100,0,100,50,NaN,0,0,NaN,NaN,0,NaN,3.4627814292907715,19327352832,1073741824,11308302336,130940928
209,1742946355464,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.08064270019531,33.29209518432617,33.14162063598633,35.92684555053711,35.50716018676758,15.000000953674316,19.047618865966797,45,10,9.523809432983398,9.523809432983398,9.523809432983398,22.72727394104004,27.272727966308594,23.809524536132813,28.571430206298828,3.563971757888794,19327352832,1073741824,11319230464,130940928
201,1742946355674,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.08064270019531,33.29209518432617,33.14162063598633,35.92684555053711,35.50716018676758,47.619049072265625,40,90.90909576416016,42.85714340209961,38.095237731933594,38.095237731933594,38.095237731933594,40,42.85714340209961,45,47.619049072265625,3.563971757888794,19327352832,1073741824,11319263232,130940928
209,1742946355877,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.08064270019531,33.29209518432617,33.14162063598633,35.92684555053711,35.50716018676758,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,100,3.563971757888794,19327352832,1073741824,11319296000,130940928
201,1742946356087,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.556095123291016,35.19240951538086,36.6171875,38.318058013916016,36.74360656738281,45.45454788208008,45,42.85714340209961,42.85714340209961,40,42.85714340209961,38.095237731933594,42.85714340209961,42.85714340209961,42.85714340209961,100,3.563971757888794,19327352832,1073741824,11319132160,130940928
207,1742946356288,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.556095123291016,35.19240951538086,36.6171875,38.318058013916016,36.74360656738281,9.523809432983398,0,0,4.761904716491699,0,0,0,0,14.285715103149414,0,90,3.563971757888794,19327352832,1073741824,11319132160,130940928
207,1742946356496,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.556095123291016,35.19240951538086,36.6171875,38.318058013916016,36.74360656738281,5.263157844543457,10,0,5.263157844543457,4.761904716491699,0,0,0,100,0,0,3.6758008003234863,19327352832,1073741824,11323834368,130940928
208,1742946356704,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.556095123291016,35.19240951538086,36.6171875,38.318058013916016,36.74360656738281,22.72727394104004,23.809524536132813,80,31.81818199157715,14.285715103149414,10,9.523809432983398,15.000000953674316,35,19.047618865966797,15.000000953674316,3.6758008003234863,19327352832,1073741824,11324833792,130940928
201,1742946356913,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.556095123291016,35.19240951538086,36.6171875,38.318058013916016,36.74360656738281,52.6315803527832,52.38095474243164,60.000003814697266,45,45,45.45454788208008,42.85714340209961,57.142860412597656,85.71428680419922,60.000003814697266,59.09090805053711,3.6758008003234863,19327352832,1073741824,11324751872,130940928
209,1742946357115,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,39.80167007446289,41.90309143066406,39.9393196105957,48.09725570678711,39.66490936279297,9.523809432983398,5,4.761904716491699,0,4.761904716491699,0,0,52.38095474243164,47.619049072265625,4.761904716491699,0,3.6758008003234863,19327352832,1073741824,11325063168,130940928
7,1742946357325,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,39.80167007446289,41.90309143066406,39.9393196105957,48.09725570678711,39.66490936279297,10,9.523809432983398,14.285715103149414,9.523809432983398,5,0,4.761904716491699,14.285715103149414,15.000000953674316,10,14.285715103149414,3.6758008003234863,19327352832,1073741824,11313528832,130940928
