Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743269889798,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.18363571166992,36.381404876708984,36.137393951416016,38.823272705078125,38.46685028076172,0,0,50,0,NaN,0,0,66.66667175292969,0,0,0,5.997005939483643,19327352832,1073741824,11506483200,124583936
204,1743269889798,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.18363571166992,36.381404876708984,36.137393951416016,38.823272705078125,38.46685028076172,NaN,NaN,NaN,0,0,0,NaN,0,NaN,100,0,5.997005939483643,19327352832,1073741824,11509399552,124583936
204,1743269890003,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.18363571166992,36.381404876708984,36.137393951416016,38.823272705078125,38.46685028076172,40,35,30.000001907348633,25,15.000000953674316,15.000000953674316,10,36.842105865478516,35,47.619049072265625,36.842105865478516,5.997005939483643,19327352832,1073741824,11516067840,124583936
204,1743269890208,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.18363571166992,36.381404876708984,36.137393951416016,38.823272705078125,38.46685028076172,31.57894515991211,35,30.000001907348633,14.285715103149414,9.523809432983398,9.523809432983398,0,60.000003814697266,23.809524536132813,35,40,5.7254414558410645,19327352832,1073741824,11501944832,124583936
204,1743269890413,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.18363571166992,36.381404876708984,36.137393951416016,38.823272705078125,38.46685028076172,30.000001907348633,23.809524536132813,5,10.526315689086914,5.263157844543457,4.761904716491699,0,95,15.000000953674316,19.047618865966797,19.047618865966797,5.7254414558410645,19327352832,1073741824,11498782720,124583936
203,1743269890618,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.18363571166992,36.381404876708984,36.137393951416016,38.823272705078125,38.46685028076172,25,25,0,14.285715103149414,9.523809432983398,0,4.761904716491699,100,0,0,4.761904716491699,5.7254414558410645,19327352832,1073741824,11495718912,124583936
204,1743269890822,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.015625,45.34482192993164,40.42153549194336,40.88752365112305,44.99311065673828,40.51015853881836,45,40,0,15.000000953674316,5,9.523809432983398,0,100,0,0,0,5.7254414558410645,19327352832,1073741824,11478499328,124583936
203,1743269891027,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.015625,45.34482192993164,40.42153549194336,40.88752365112305,44.99311065673828,40.51015853881836,40,30.000001907348633,4.761904716491699,15.000000953674316,9.523809432983398,0,4.761904716491699,45,90,55,45,5.7254414558410645,19327352832,1073741824,11465555968,124583936
204,1743269891231,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.015625,45.34482192993164,40.42153549194336,40.88752365112305,44.99311065673828,40.51015853881836,45,40,0,20,5.263157844543457,9.090909004211426,0,0,100,0,0,5.058428764343262,19327352832,1073741824,11465555968,124583936
204,1743269891436,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.015625,45.34482192993164,40.42153549194336,40.88752365112305,44.99311065673828,40.51015853881836,45,38.095237731933594,0,20,14.285715103149414,0,5,86.36363983154297,14.285715103149414,0,0,5.058428764343262,19327352832,1073741824,11465555968,124583936
