Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743266459432,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.64060592651367,35.78435516357422,35.53767776489258,38.167701721191406,37.99159622192383,100,0,0,0,50,0,0,0,0,0,0,3.6318657398223877,19327352832,1073741824,11021107200,124583936
206,1743266459432,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.64060592651367,35.78435516357422,35.53767776489258,38.167701721191406,37.99159622192383,0,100,NaN,0,0,NaN,NaN,NaN,NaN,0,0,3.6318657398223877,19327352832,1073741824,11023204352,124583936
199,1743266459640,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.64060592651367,35.78435516357422,35.53767776489258,38.167701721191406,37.99159622192383,30.000001907348633,20,27.272727966308594,19.047618865966797,10,5,5,33.333335876464844,33.333335876464844,31.57894515991211,35,3.6318657398223877,19327352832,1073741824,11035033600,124583936
200,1743266459839,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.42673873901367,36.57441711425781,36.24895095825195,39.30656814575195,38.439334869384766,30.000001907348633,31.57894515991211,30.000001907348633,33.333335876464844,30.000001907348633,28.571430206298828,30.000001907348633,30.000001907348633,28.571430206298828,28.571430206298828,100,3.6318657398223877,19327352832,1073741824,11035131904,124583936
204,1743266460040,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.42673873901367,36.57441711425781,36.24895095825195,39.30656814575195,38.439334869384766,20,23.809524536132813,15.000000953674316,15.789472579956055,19.047618865966797,20,14.285715103149414,20,15.000000953674316,95,15.000000953674316,3.6318657398223877,19327352832,1073741824,11035426816,124583936
199,1743266460246,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.42673873901367,36.57441711425781,36.24895095825195,39.30656814575195,38.439334869384766,10,0,0,0,0,0,0,0,0,100,0,3.7232728004455566,19327352832,1073741824,11035557888,124583936
202,1743266460446,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.42673873901367,36.57441711425781,36.24895095825195,39.30656814575195,38.439334869384766,5,14.285715103149414,0,5,0,0,0,0,0,100,0,3.7232728004455566,19327352832,1073741824,10978607104,124583936
208,1743266460649,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.42673873901367,36.57441711425781,36.24895095825195,39.30656814575195,38.439334869384766,45,42.105262756347656,42.105262756347656,42.85714340209961,42.105262756347656,42.105262756347656,42.85714340209961,80,42.85714340209961,65,45,3.7232728004455566,19327352832,1073741824,10978607104,124583936
207,1743266460858,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,40.451351165771484,39.44820785522461,38.89904022216797,43.151371002197266,40.39794158935547,14.285715103149414,9.523809432983398,0,5,13.636363983154297,0,0,100,0,0,0,3.7232728004455566,19327352832,1073741824,10978607104,124583936
209,1743266461066,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,40.451351165771484,39.44820785522461,38.89904022216797,43.151371002197266,40.39794158935547,15.000000953674316,9.523809432983398,0,4.761904716491699,0,0,0,100,0,0,0,3.7232728004455566,19327352832,1073741824,10978607104,124583936
203,1743266461276,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,40.451351165771484,39.44820785522461,38.89904022216797,43.151371002197266,40.39794158935547,14.285715103149414,9.523809432983398,4.761904716491699,0,0,0,0,14.285715103149414,0,4.545454502105713,0,7.998337268829346,19327352832,1073741824,10977542144,124583936
199,1743266461480,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,40.451351165771484,39.44820785522461,38.89904022216797,43.151371002197266,40.39794158935547,10,5.263157844543457,0,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,7.998337268829346,19327352832,1073741824,10977460224,124583936
202,1743266461680,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,40.451351165771484,39.44820785522461,38.89904022216797,43.151371002197266,40.39794158935547,10.526315689086914,10,0,5,0,4.761904716491699,0,0,0,0,0,7.998337268829346,19327352832,1073741824,10986897408,124583936
199,1743266461883,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,42.02716827392578,38.9195671081543,39.12580490112305,42.3050422668457,40.094093322753906,25,20,0,15.000000953674316,10,0,0,0,0,0,0,7.998337268829346,19327352832,1073741824,10986962944,124583936
206,1743266462083,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,42.02716827392578,38.9195671081543,39.12580490112305,42.3050422668457,40.094093322753906,20,10,0,0,4.761904716491699,0,0,0,0,0,0,7.998337268829346,19327352832,1073741824,10986962944,124583936
207,1743266462290,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,42.02716827392578,38.9195671081543,39.12580490112305,42.3050422668457,40.094093322753906,10,9.523809432983398,0,9.523809432983398,0,0,0,0,0,0,0,12.701197624206543,19327352832,1073741824,10987126784,124583936
209,1743266462498,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,42.02716827392578,38.9195671081543,39.12580490112305,42.3050422668457,40.094093322753906,9.523809432983398,5,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,12.701197624206543,19327352832,1073741824,10987077632,124583936
