Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743180971326,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,53.93235778808594,54.13756561279297,53.78902816772461,56.169898986816406,56.561344146728516,NaN,0,0,0,0,0,0,0,0,0,0,3.9142072200775146,19327352832,1073741824,10940874752,141361152
204,1743180971326,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,53.93235778808594,54.13756561279297,53.78902816772461,56.169898986816406,56.561344146728516,0,NaN,0,NaN,0,0,0,0,NaN,0,NaN,3.9142072200775146,19327352832,1073741824,10944348160,141361152
204,1743180971531,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.90625,54.04330825805664,54.33240509033203,53.976646423339844,56.56953048706055,56.56069564819336,35,30.000001907348633,35,19.047618865966797,15.789472579956055,19.047618865966797,23.809524536132813,40,35,35,28.571430206298828,3.9142072200775146,19327352832,1073741824,10954014720,141361152
204,1743180971736,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.90625,54.04330825805664,54.33240509033203,53.976646423339844,56.56953048706055,56.56069564819336,75,76.19047546386719,100,78.94737243652344,77.2727279663086,75,75,76.19047546386719,77.2727279663086,76.19047546386719,80,3.9142072200775146,19327352832,1073741824,10954014720,141361152
203,1743180971941,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.90625,54.04330825805664,54.33240509033203,53.976646423339844,56.56953048706055,56.56069564819336,10,0,100,4.761904716491699,0,0,0,0,0,0,0,4.645920753479004,19327352832,1073741824,10954014720,141361152
204,1743180972145,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.90625,54.04330825805664,54.33240509033203,53.976646423339844,56.56953048706055,56.56069564819336,38.095237731933594,38.095237731933594,45,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,38.095237731933594,40,95,35,4.645920753479004,19327352832,1073741824,10954014720,141361152
203,1743180972350,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.90625,54.04330825805664,54.33240509033203,53.976646423339844,56.56953048706055,56.56069564819336,100,100,100,100,100,100,100,100,100,100,100,4.645920753479004,19327352832,1073741824,10876469248,141361152
202,1743180972554,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,61.234375,62.30892562866211,60.82078170776367,63.017066955566406,66.71051788330078,59.41386032104492,100,100,100,100,95.23809814453125,100,100,100,100,100,100,4.645920753479004,19327352832,1073741824,10876272640,141361152
201,1743180972757,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,61.234375,62.30892562866211,60.82078170776367,63.017066955566406,66.71051788330078,59.41386032104492,100,100,100,100,100,100,100,100,100,100,100,4.645920753479004,19327352832,1073741824,10884677632,141361152
202,1743180972959,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,61.234375,62.30892562866211,60.82078170776367,63.017066955566406,66.71051788330078,59.41386032104492,100,100,100,100,100,100,95.23809814453125,100,100,100,100,12.673101425170898,19327352832,1073741824,10884300800,141361152
