Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743206504691,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.671875,54.6875,54.80673599243164,54.66835403442383,57.198612213134766,57.13665008544922,50,0,0,0,0,0,0,0,0,0,0,6.362464904785156,19327352832,1073741824,10764926976,132972544
209,1743206504692,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.671875,54.6875,54.80673599243164,54.66835403442383,57.198612213134766,57.13665008544922,0,NaN,0,NaN,0,0,50,0,NaN,0,0,6.362464904785156,19327352832,1073741824,10764926976,132972544
209,1743206504902,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,55.020809173583984,55.147953033447266,54.87443161010742,57.720428466796875,57.23986053466797,28.571430206298828,23.809524536132813,28.571430206298828,19.047618865966797,10.526315689086914,10.526315689086914,14.285715103149414,38.095237731933594,33.333335876464844,33.333335876464844,33.333335876464844,6.362464904785156,19327352832,1073741824,10764926976,132972544
202,1743206505112,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,55.020809173583984,55.147953033447266,54.87443161010742,57.720428466796875,57.23986053466797,80,80.95238494873047,76.19047546386719,76.19047546386719,77.2727279663086,73.91304016113281,75,80,76.19047546386719,100,80,6.362464904785156,19327352832,1073741824,10846617600,132972544
203,1743206505315,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,55.020809173583984,55.147953033447266,54.87443161010742,57.720428466796875,57.23986053466797,5,0,0,0,0,0,0,4.545454502105713,0,100,0,6.491004943847656,19327352832,1073741824,10846617600,132972544
205,1743206505519,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,55.020809173583984,55.147953033447266,54.87443161010742,57.720428466796875,57.23986053466797,40,40,35,36.3636360168457,33.333335876464844,30.000001907348633,33.333335876464844,36.842105865478516,90.47618865966797,45,40,6.491004943847656,19327352832,1073741824,10846732288,132972544
209,1743206505724,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,55.020809173583984,55.147953033447266,54.87443161010742,57.720428466796875,57.23986053466797,95.45454406738281,100,100,100,100,100,90.47618865966797,100,100,100,100,6.491004943847656,19327352832,1073741824,10765221888,132972544
203,1743206505934,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.65625,63.57246398925781,63.78257751464844,62.17637252807617,71.03740692138672,61.02035903930664,100,95.45454406738281,100,100,100,100,100,100,100,100,100,6.491004943847656,19327352832,1073741824,10768711680,132972544
203,1743206506138,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.65625,63.57246398925781,63.78257751464844,62.17637252807617,71.03740692138672,61.02035903930664,100,100,100,100,95.45454406738281,95,100,100,100,100,100,6.491004943847656,19327352832,1073741824,10769350656,132972544
208,1743206506341,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.65625,63.57246398925781,63.78257751464844,62.17637252807617,71.03740692138672,61.02035903930664,100,100,100,100,100,100,95.45454406738281,100,100,100,100,8.624874114990234,19327352832,1073741824,10769219584,132972544
209,1743206506551,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.65625,63.57246398925781,63.78257751464844,62.17637252807617,71.03740692138672,61.02035903930664,95.45454406738281,100,100,95.23809814453125,100,100,100,100,100,100,100,8.624874114990234,19327352832,1073741824,10769006592,132972544
208,1743206506761,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.65625,63.57246398925781,63.78257751464844,62.17637252807617,71.03740692138672,61.02035903930664,100,100,100,100,95.23809814453125,100,100,100,100,100,100,8.624874114990234,19327352832,1073741824,10768809984,132972544
205,1743206506969,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,64.0625,75.57923889160156,73.33432006835938,73.08284759521484,83.89580535888672,66.6102066040039,100,95.45454406738281,100,100,100,100,100,100,100,100,100,8.624874114990234,19327352832,1073741824,10768809984,132972544
