Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743207611170,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.046875,51.850528717041016,51.764583587646484,51.632225036621094,54.334476470947266,54.206451416015625,50,0,0,0,0,0,0,0,0,0,0,4.962821960449219,19327352832,1073741824,10699407360,132972544
209,1743207611170,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.046875,51.850528717041016,51.764583587646484,51.632225036621094,54.334476470947266,54.206451416015625,NaN,100,0,0,NaN,0,NaN,0,NaN,NaN,0,4.962821960449219,19327352832,1073741824,10702487552,132972544
201,1743207611380,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.046875,51.850528717041016,51.764583587646484,51.632225036621094,54.334476470947266,54.206451416015625,31.81818199157715,28.571430206298828,31.57894515991211,20,14.285715103149414,15.000000953674316,14.285715103149414,33.333335876464844,40.90909194946289,25,42.85714340209961,5.116554260253906,19327352832,1073741824,10711367680,132972544
206,1743207611582,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.046875,51.850528717041016,51.764583587646484,51.632225036621094,54.334476470947266,54.206451416015625,78.94737243652344,80,77.2727279663086,77.2727279663086,80,76.19047546386719,75,85,94.73684692382813,76.19047546386719,76.19047546386719,5.116554260253906,19327352832,1073741824,10711367680,132972544
202,1743207611788,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,54.41314697265625,55.90559387207031,53.66376495361328,60.84791564941406,55.61409378051758,5,0,0,0,0,0,0,10,85.71428680419922,0,0,5.116554260253906,19327352832,1073741824,10711367680,132972544
209,1743207611992,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,54.41314697265625,55.90559387207031,53.66376495361328,60.84791564941406,55.61409378051758,60.000003814697266,61.904762268066406,65,57.894737243652344,57.894737243652344,55,54.54545593261719,95.23809814453125,60.000003814697266,60.000003814697266,65,5.116554260253906,19327352832,1073741824,10711367680,132972544
202,1743207612201,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,54.41314697265625,55.90559387207031,53.66376495361328,60.84791564941406,55.61409378051758,95.45454406738281,95.23809814453125,100,100,95.45454406738281,100,100,100,100,100,100,5.116554260253906,19327352832,1073741824,10619076608,132972544
203,1743207612403,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,54.41314697265625,55.90559387207031,53.66376495361328,60.84791564941406,55.61409378051758,100,100,100,100,100,100,100,100,100,100,100,5.808998107910156,19327352832,1073741824,10621992960,132972544
200,1743207612607,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,54.41314697265625,55.90559387207031,53.66376495361328,60.84791564941406,55.61409378051758,100,100,100,100,100,100,95.23809814453125,100,100,100,100,5.808998107910156,19327352832,1073741824,10621583360,132972544
202,1743207612807,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,60.75,68.85169219970703,66.53732299804688,66.26518249511719,75.98218536376953,61.22153854370117,100,100,100,95,100,100,100,100,100,100,100,5.808998107910156,19327352832,1073741824,10621534208,132972544
199,1743207613010,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,60.75,68.85169219970703,66.53732299804688,66.26518249511719,75.98218536376953,61.22153854370117,95.23809814453125,100,100,100,100,100,100,100,100,100,100,5.808998107910156,19327352832,1073741824,10621288448,132972544
205,1743207613210,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,60.75,68.85169219970703,66.53732299804688,66.26518249511719,75.98218536376953,61.22153854370117,100,100,100,100,95,95.23809814453125,100,100,100,100,100,5.808998107910156,19327352832,1073741824,10621190144,132972544
200,1743207613416,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,60.75,68.85169219970703,66.53732299804688,66.26518249511719,75.98218536376953,61.22153854370117,100,95,100,100,100,100,95.45454406738281,100,100,100,100,14.176029205322266,19327352832,1073741824,10620944384,132972544
209,1743207613616,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,60.75,68.85169219970703,66.53732299804688,66.26518249511719,75.98218536376953,61.22153854370117,100,100,100,100,100,100,100,100,100,100,100,14.176029205322266,19327352832,1073741824,10619404288,132972544
209,1743207613826,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,61.46875,72.249755859375,70.37926483154297,70.00740814208984,80.25206756591797,64.08547973632813,95.23809814453125,100,100,100,100,100,100,100,100,100,100,14.176029205322266,19327352832,1073741824,10619207680,132972544
203,1743207614036,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,61.46875,72.249755859375,70.37926483154297,70.00740814208984,80.25206756591797,64.08547973632813,100,95.23809814453125,100,100,100,100,100,100,100,100,100,14.176029205322266,19327352832,1073741824,10618912768,132972544
