Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743224980839,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.671875,42.52363204956055,42.61305618286133,42.469356536865234,45.43153762817383,44.880332946777344,0,0,0,0,0,0,0,0,0,0,0,3.23757266998291,19327352832,1073741824,10786045952,132972544
205,1743224980840,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.671875,42.52363204956055,42.61305618286133,42.469356536865234,45.43153762817383,44.880332946777344,100,NaN,0,100,0,0,NaN,0,0,0,0,3.23757266998291,19327352832,1073741824,10789044224,132972544
209,1743224981046,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.671875,42.52363204956055,42.61305618286133,42.469356536865234,45.43153762817383,44.880332946777344,20,19.047618865966797,30.000001907348633,19.047618865966797,15.000000953674316,10,13.636363983154297,40,25,35,23.809524536132813,3.23757266998291,19327352832,1073741824,10799251456,132972544
204,1743224981256,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.671875,42.52363204956055,42.61305618286133,42.469356536865234,45.43153762817383,44.880332946777344,70.5882339477539,9.523809432983398,20,0,0,4.761904716491699,0,40,85.71428680419922,38.095237731933594,28.571430206298828,3.18725323677063,19327352832,1073741824,10799251456,132972544
205,1743224981461,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.671875,42.52363204956055,42.61305618286133,42.469356536865234,45.43153762817383,44.880332946777344,0,0,100,4.761904716491699,0,0,0,9.523809432983398,0,5,5,3.18725323677063,19327352832,1073741824,10799333376,132972544
209,1743224981667,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.96875,46.82217025756836,46.52796936035156,48.96196365356445,51.25740051269531,46.40654373168945,5,4.761904716491699,100,0,0,0,0,40,42.85714340209961,42.85714340209961,0,3.18725323677063,19327352832,1073741824,10799431680,132972544
199,1743224981877,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.96875,46.82217025756836,46.52796936035156,48.96196365356445,51.25740051269531,46.40654373168945,9.090909004211426,4.761904716491699,76.19047546386719,4.761904716491699,9.523809432983398,0,0,23.809524536132813,0,0,0,3.18725323677063,19327352832,1073741824,10765500416,132972544
208,1743224982077,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.96875,46.82217025756836,46.52796936035156,48.96196365356445,51.25740051269531,46.40654373168945,10,5.263157844543457,4.761904716491699,5,15.000000953674316,4.761904716491699,0,100,0,0,0,3.18725323677063,19327352832,1073741824,10769137664,132972544
202,1743224982287,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.96875,46.82217025756836,46.52796936035156,48.96196365356445,51.25740051269531,46.40654373168945,10,13.636363983154297,85.71428680419922,9.090909004211426,9.523809432983398,0,0,27.272727966308594,15.000000953674316,14.285715103149414,4.545454502105713,3.730860471725464,19327352832,1073741824,10769514496,132972544
207,1743224982489,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.96875,46.82217025756836,46.52796936035156,48.96196365356445,51.25740051269531,46.40654373168945,0,5,55,0,0,0,0,63.15789031982422,76.19047546386719,65,30.000001907348633,3.730860471725464,19327352832,1073741824,10769481728,132972544
201,1743224982698,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.328125,55.58179473876953,51.71138381958008,55.149234771728516,56.71371841430664,48.526222229003906,9.090909004211426,0,14.285715103149414,0,0,0,0,80.95238494873047,76.19047546386719,59.09090805053711,47.619049072265625,3.730860471725464,19327352832,1073741824,10769203200,132972544
200,1743224982900,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.328125,55.58179473876953,51.71138381958008,55.149234771728516,56.71371841430664,48.526222229003906,5,5,60.000003814697266,0,0,0,0,15.000000953674316,80,70,61.904762268066406,3.730860471725464,19327352832,1073741824,10769186816,132972544
208,1743224983101,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.328125,55.58179473876953,51.71138381958008,55.149234771728516,56.71371841430664,48.526222229003906,0,4.761904716491699,75,0,0,0,0,60.000003814697266,25,60.000003814697266,60.000003814697266,11.010337829589844,19327352832,1073741824,10769137664,132972544
209,1743224983310,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.328125,55.58179473876953,51.71138381958008,55.149234771728516,56.71371841430664,48.526222229003906,9.090909004211426,0,66.66667175292969,0,0,0,0,85.71428680419922,33.333335876464844,38.095237731933594,60.000003814697266,11.010337829589844,19327352832,1073741824,10769137664,132972544
205,1743224983520,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.328125,55.58179473876953,51.71138381958008,55.149234771728516,56.71371841430664,48.526222229003906,20,19.047618865966797,45,18.18181800842285,9.090909004211426,4.761904716491699,4.761904716491699,100,57.142860412597656,57.142860412597656,31.81818199157715,11.010337829589844,19327352832,1073741824,10769432576,132972544
