Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743204756563,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,42.831172943115234,42.95857238769531,42.76779556274414,45.65639114379883,45.3121337890625,NaN,50,0,0,0,0,0,0,0,0,0,6.389579772949219,19327352832,1073741824,10551738368,141361152
204,1743204756564,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,42.831172943115234,42.95857238769531,42.76779556274414,45.65639114379883,45.3121337890625,0,NaN,NaN,0,0,NaN,0,0,0,0,NaN,6.389579772949219,19327352832,1073741824,10551738368,141361152
201,1743204756769,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.90625,42.831172943115234,42.95857238769531,42.76779556274414,45.65639114379883,45.3121337890625,30.000001907348633,25,33.333335876464844,20,15.000000953674316,5.263157844543457,10,35,33.333335876464844,38.095237731933594,27.272727966308594,6.389579772949219,19327352832,1073741824,10565042176,141361152
204,1743204756970,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,43.79771423339844,43.78238296508789,43.63996124267578,47.007877349853516,45.56624221801758,84.21052551269531,85,95,84.21052551269531,85,80.95238494873047,85.71428680419922,85,85,84.21052551269531,84.21052551269531,6.389579772949219,19327352832,1073741824,10565074944,141361152
204,1743204757175,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,43.79771423339844,43.78238296508789,43.63996124267578,47.007877349853516,45.56624221801758,9.523809432983398,4.761904716491699,100,9.090909004211426,0,4.761904716491699,0,0,0,0,0,6.389579772949219,19327352832,1073741824,10565074944,141361152
204,1743204757380,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,43.79771423339844,43.78238296508789,43.63996124267578,47.007877349853516,45.56624221801758,38.095237731933594,40,45,35,33.333335876464844,31.57894515991211,30.000001907348633,40,40,95,40,6.291313171386719,19327352832,1073741824,10565074944,141361152
200,1743204757584,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,43.79771423339844,43.78238296508789,43.63996124267578,47.007877349853516,45.56624221801758,100,100,100,100,100,95.23809814453125,95,100,100,100,100,6.291313171386719,19327352832,1073741824,10565074944,141361152
204,1743204757785,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,43.79771423339844,43.78238296508789,43.63996124267578,47.007877349853516,45.56624221801758,100,95.23809814453125,100,100,100,95,100,100,100,100,100,6.291313171386719,19327352832,1073741824,10525179904,141361152
204,1743204757990,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,54.93047332763672,53.19057846069336,55.83015441894531,60.850101470947266,50.191375732421875,100,100,100,95.45454406738281,95.23809814453125,100,95.23809814453125,100,100,100,100,6.291313171386719,19327352832,1073741824,10526294016,141361152
204,1743204758195,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,54.93047332763672,53.19057846069336,55.83015441894531,60.850101470947266,50.191375732421875,95.45454406738281,100,100,100,100,100,100,100,100,100,100,6.291313171386719,19327352832,1073741824,10526326784,141361152
203,1743204758401,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,54.93047332763672,53.19057846069336,55.83015441894531,60.850101470947266,50.191375732421875,100,100,100,100,100,100,100,100,100,100,100,9.623085021972656,19327352832,1073741824,10526326784,141361152
201,1743204758604,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,54.93047332763672,53.19057846069336,55.83015441894531,60.850101470947266,50.191375732421875,100,100,100,95.23809814453125,100,95,100,100,100,100,100,9.623085021972656,19327352832,1073741824,10526294016,141361152
204,1743204758807,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.46875,54.93047332763672,53.19057846069336,55.83015441894531,60.850101470947266,50.191375732421875,95,95.23809814453125,100,100,100,100,95,100,100,100,100,9.623085021972656,19327352832,1073741824,10526343168,141361152
204,1743204759012,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,63.40460205078125,61.48564529418945,61.1776237487793,71.61124420166016,55.3207893371582,100,100,100,95,95.45454406738281,100,100,100,100,100,100,9.623085021972656,19327352832,1073741824,10526326784,141361152
203,1743204759217,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,63.40460205078125,61.48564529418945,61.1776237487793,71.61124420166016,55.3207893371582,100,100,100,100,100,100,100,100,100,100,100,9.623085021972656,19327352832,1073741824,10526326784,141361152
204,1743204759420,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,63.40460205078125,61.48564529418945,61.1776237487793,71.61124420166016,55.3207893371582,100,100,100,100,100,100,95,100,100,100,100,28.7825927734375,19327352832,1073741824,10525900800,141361152
203,1743204759626,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,63.40460205078125,61.48564529418945,61.1776237487793,71.61124420166016,55.3207893371582,100,100,100,100,100,100,100,100,100,100,100,28.7825927734375,19327352832,1073741824,10525966336,141361152
203,1743204759830,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,63.40460205078125,61.48564529418945,61.1776237487793,71.61124420166016,55.3207893371582,95,95.45454406738281,100,95.23809814453125,100,100,100,100,100,100,100,28.7825927734375,19327352832,1073741824,10525753344,141361152
201,1743204760034,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,64.96858215332031,63.039390563964844,62.64174270629883,73.27825164794922,56.52391052246094,100,100,100,100,100,95,100,100,100,100,100,28.7825927734375,19327352832,1073741824,10525720576,141361152
204,1743204760236,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,64.96858215332031,63.039390563964844,62.64174270629883,73.27825164794922,56.52391052246094,100,100,100,100,95,100,95.23809814453125,100,100,100,100,28.7825927734375,19327352832,1073741824,10525687808,141361152
201,1743204760441,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,64.96858215332031,63.039390563964844,62.64174270629883,73.27825164794922,56.52391052246094,100,100,100,100,100,100,100,100,100,100,100,37.883811950683594,19327352832,1073741824,10525687808,141361152
202,1743204760642,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,64.96858215332031,63.039390563964844,62.64174270629883,73.27825164794922,56.52391052246094,95,100,100,95.23809814453125,100,100,100,100,100,100,100,37.883811950683594,19327352832,1073741824,10525687808,141361152
204,1743204760845,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,64.96858215332031,63.039390563964844,62.64174270629883,73.27825164794922,56.52391052246094,100,95.23809814453125,100,100,100,100,100,100,100,100,100,37.883811950683594,19327352832,1073741824,10525720576,141361152
201,1743204761050,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,64.77117919921875,63.0462532043457,62.54561996459961,72.80938720703125,56.903717041015625,100,100,100,100,100,95.23809814453125,100,100,100,100,100,37.883811950683594,19327352832,1073741824,10525720576,141361152
200,1743204761252,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,64.77117919921875,63.0462532043457,62.54561996459961,72.80938720703125,56.903717041015625,100,95.23809814453125,100,100,95.23809814453125,100,95,100,100,100,100,37.883811950683594,19327352832,1073741824,10525704192,141361152
203,1743204761453,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,64.77117919921875,63.0462532043457,62.54561996459961,72.80938720703125,56.903717041015625,100,100,100,100,100,100,100,100,100,100,100,38.163726806640625,19327352832,1073741824,10525868032,141361152
199,1743204761656,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,64.77117919921875,63.0462532043457,62.54561996459961,72.80938720703125,56.903717041015625,95,100,100,95.23809814453125,100,100,100,100,100,100,100,38.163726806640625,19327352832,1073741824,10525999104,141361152
204,1743204761856,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,66.14694213867188,64.17329406738281,63.40935516357422,74.38538360595703,57.53407669067383,100,100,100,100,100,100,100,100,100,100,100,38.163726806640625,19327352832,1073741824,10526015488,141361152
203,1743204762061,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,66.14694213867188,64.17329406738281,63.40935516357422,74.38538360595703,57.53407669067383,100,100,100,100,95.23809814453125,100,95.23809814453125,100,100,100,100,38.163726806640625,19327352832,1073741824,10550116352,141361152
204,1743204762265,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,66.14694213867188,64.17329406738281,63.40935516357422,74.38538360595703,57.53407669067383,100,100,100,100,100,100,100,100,100,95.23809814453125,100,38.163726806640625,19327352832,1073741824,10550591488,141361152
204,1743204762470,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,66.14694213867188,64.17329406738281,63.40935516357422,74.38538360595703,57.53407669067383,100,100,100,95.23809814453125,100,100,100,100,100,100,100,37.27024841308594,19327352832,1073741824,10547412992,141361152
201,1743204762675,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,66.14694213867188,64.17329406738281,63.40935516357422,74.38538360595703,57.53407669067383,95,95.23809814453125,100,100,100,95.23809814453125,100,100,100,100,100,37.27024841308594,19327352832,1073741824,10547412992,141361152
200,1743204762877,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.71875,66.9990005493164,64.99027252197266,64.41423797607422,75.48021697998047,58.33403396606445,100,100,100,100,100,100,95,100,100,100,100,37.27024841308594,19327352832,1073741824,10547314688,141361152
204,1743204763078,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.71875,66.9990005493164,64.99027252197266,64.41423797607422,75.48021697998047,58.33403396606445,100,100,100,95.23809814453125,100,100,100,100,100,100,100,37.27024841308594,19327352832,1073741824,10547314688,141361152
200,1743204763283,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.71875,66.9990005493164,64.99027252197266,64.41423797607422,75.48021697998047,58.33403396606445,100,100,100,100,95,95,100,100,100,100,100,37.27024841308594,19327352832,1073741824,10547331072,141361152
200,1743204763483,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.71875,66.9990005493164,64.99027252197266,64.41423797607422,75.48021697998047,58.33403396606445,100,95.23809814453125,100,100,100,100,100,100,100,100,100,37.95733642578125,19327352832,1073741824,10542661632,141361152
204,1743204763684,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.71875,66.9990005493164,64.99027252197266,64.41423797607422,75.48021697998047,58.33403396606445,100,100,100,95.23809814453125,100,100,100,100,100,100,100,37.95733642578125,19327352832,1073741824,10538876928,141361152
204,1743204763889,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.25,67.14653015136719,65.1740493774414,64.6768569946289,75.25234985351563,58.72051239013672,100,100,100,100,100,100,95.45454406738281,100,100,100,100,37.95733642578125,19327352832,1073741824,10538663936,141361152
204,1743204764094,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.25,67.14653015136719,65.1740493774414,64.6768569946289,75.25234985351563,58.72051239013672,95.23809814453125,95.23809814453125,100,100,95.45454406738281,95.45454406738281,100,100,100,100,100,37.95733642578125,19327352832,1073741824,10538467328,141361152
204,1743204764298,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.25,67.14653015136719,65.1740493774414,64.6768569946289,75.25234985351563,58.72051239013672,100,100,100,100,100,100,100,100,100,100,100,37.95733642578125,19327352832,1073741824,10538467328,141361152
199,1743204764503,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.25,67.14653015136719,65.1740493774414,64.6768569946289,75.25234985351563,58.72051239013672,100,95.23809814453125,100,100,100,100,100,100,100,100,100,38.31340026855469,19327352832,1073741824,10538467328,141361152
