Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742945478951,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.30735397338867,33.34688186645508,33.488895416259766,36.00715255737305,35.702880859375,50,0,0,50,0,0,0,0,0,NaN,NaN,3.7417898178100586,19327352832,1073741824,10664558592,130940928
200,1742945478951,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.30735397338867,33.34688186645508,33.488895416259766,36.00715255737305,35.702880859375,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,3.7417898178100586,19327352832,1073741824,10665771008,130940928
209,1742945479152,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,33.44808578491211,33.516563415527344,33.51841735839844,36.18657302856445,35.755672454833984,25,20,28.571430206298828,20,14.285715103149414,5.263157844543457,10,30.000001907348633,30.000001907348633,26.3157901763916,42.105262756347656,3.7417898178100586,19327352832,1073741824,10665771008,130940928
199,1742945479361,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,33.44808578491211,33.516563415527344,33.51841735839844,36.18657302856445,35.755672454833984,40,45.45454788208008,40,36.842105865478516,40,42.85714340209961,38.095237731933594,38.095237731933594,42.85714340209961,40.90909194946289,100,3.7417898178100586,19327352832,1073741824,10665771008,130940928
209,1742945479562,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,33.44808578491211,33.516563415527344,33.51841735839844,36.18657302856445,35.755672454833984,9.523809432983398,0,4.761904716491699,4.761904716491699,5,0,4.761904716491699,5,0,10,95,3.8429999351501465,19327352832,1073741824,10665771008,130940928
199,1742945479772,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.203125,33.44808578491211,33.516563415527344,33.51841735839844,36.18657302856445,35.755672454833984,42.105262756347656,45.45454788208008,40,42.85714340209961,38.095237731933594,42.85714340209961,40,71.42857360839844,42.85714340209961,40,66.66667175292969,3.8429999351501465,19327352832,1073741824,10671915008,130940928
208,1742945479972,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,38.99456024169922,37.010562896728516,36.786651611328125,40.79180145263672,37.98640823364258,9.523809432983398,0,0,4.761904716491699,0,0,0,100,4.761904716491699,0,0,3.8429999351501465,19327352832,1073741824,10671718400,130940928
203,1742945480181,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,38.99456024169922,37.010562896728516,36.786651611328125,40.79180145263672,37.98640823364258,15.000000953674316,10,0,5,4.761904716491699,0,0,28.571430206298828,75,0,4.761904716491699,3.8429999351501465,19327352832,1073741824,10671718400,130940928
209,1742945480384,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,38.99456024169922,37.010562896728516,36.786651611328125,40.79180145263672,37.98640823364258,47.619049072265625,55,38.095237731933594,36.842105865478516,36.842105865478516,35,35,95.23809814453125,42.85714340209961,42.85714340209961,38.095237731933594,3.8429999351501465,19327352832,1073741824,10671718400,130940928
209,1742945480595,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,38.99456024169922,37.010562896728516,36.786651611328125,40.79180145263672,37.98640823364258,57.894737243652344,54.54545593261719,65,50,50,45,42.85714340209961,60.000003814697266,90,61.904762268066406,61.904762268066406,6.068746566772461,19327352832,1073741824,10671718400,130940928
202,1742945480805,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,38.99456024169922,37.010562896728516,36.786651611328125,40.79180145263672,37.98640823364258,9.090909004211426,4.761904716491699,0,0,0,0,4.545454502105713,0,95.23809814453125,0,0,6.068746566772461,19327352832,1073741824,10684973056,130940928
7,1742945481008,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,42.60829162597656,43.0223503112793,40.00839614868164,49.61983871459961,40.22861862182617,5.263157844543457,5.263157844543457,14.285715103149414,9.523809432983398,5,5,0,19.047618865966797,15.000000953674316,10,18.18181800842285,6.068746566772461,19327352832,1073741824,10690052096,130940928
