Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743257500570,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.540496826171875,35.7048225402832,35.49692153930664,38.04117965698242,37.90763854980469,0,0,0,0,0,0,0,0,0,0,0,3.8701729774475098,19327352832,1073741824,11225284608,124583936
209,1743257500571,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.540496826171875,35.7048225402832,35.49692153930664,38.04117965698242,37.90763854980469,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,3.8701729774475098,19327352832,1073741824,11227627520,124583936
202,1743257500781,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.89309310913086,36.08588409423828,35.86066818237305,38.705928802490234,38.08207321166992,28.571430206298828,20,28.571430206298828,14.285715103149414,9.523809432983398,9.523809432983398,4.761904716491699,28.571430206298828,28.571430206298828,38.095237731933594,23.809524536132813,3.8701729774475098,19327352832,1073741824,11227627520,124583936
206,1743257500984,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.89309310913086,36.08588409423828,35.86066818237305,38.705928802490234,38.08207321166992,40,38.095237731933594,35,42.85714340209961,38.095237731933594,35,36.842105865478516,35,38.095237731933594,100,36.842105865478516,3.8701729774475098,19327352832,1073741824,11227627520,124583936
206,1743257501191,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.89309310913086,36.08588409423828,35.86066818237305,38.705928802490234,38.08207321166992,10,10,100,5,5,5,4.761904716491699,9.523809432983398,5,5,4.761904716491699,3.9284608364105225,19327352832,1073741824,11227627520,124583936
204,1743257501399,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.89309310913086,36.08588409423828,35.86066818237305,38.705928802490234,38.08207321166992,4.761904716491699,4.761904716491699,100,0,0,0,0,0,0,0,0,3.9284608364105225,19327352832,1073741824,11227627520,124583936
207,1743257501604,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,35.89309310913086,36.08588409423828,35.86066818237305,38.705928802490234,38.08207321166992,9.523809432983398,10,100,4.761904716491699,0,4.761904716491699,4.545454502105713,0,0,0,4.761904716491699,3.9284608364105225,19327352832,1073741824,11134386176,124583936
209,1743257501812,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,41.27971649169922,38.87430191040039,46.19206237792969,42.49494552612305,39.94050598144531,45,40,42.85714340209961,42.85714340209961,45.45454788208008,42.85714340209961,42.85714340209961,38.095237731933594,40.90909194946289,100,40,3.9284608364105225,19327352832,1073741824,11134222336,124583936
208,1743257502022,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,41.27971649169922,38.87430191040039,46.19206237792969,42.49494552612305,39.94050598144531,4.761904716491699,0,0,0,0,0,0,0,0,100,0,3.9284608364105225,19327352832,1073741824,11134042112,124583936
207,1743257502231,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,41.27971649169922,38.87430191040039,46.19206237792969,42.49494552612305,39.94050598144531,5,9.090909004211426,0,4.545454502105713,0,0,0,0,0,95.23809814453125,0,6.6943359375,19327352832,1073741824,11133878272,124583936
208,1743257502439,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,41.27971649169922,38.87430191040039,46.19206237792969,42.49494552612305,39.94050598144531,9.523809432983398,5,0,0,0,0,0,4.545454502105713,0,0,4.545454502105713,6.6943359375,19327352832,1073741824,11133763584,124583936
203,1743257502648,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,41.27971649169922,38.87430191040039,46.19206237792969,42.49494552612305,39.94050598144531,9.523809432983398,10,0,9.523809432983398,0,0,0,0,0,0,0,6.6943359375,19327352832,1073741824,11133681664,124583936
199,1743257502853,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,37.67543029785156,37.90446090698242,37.56022644042969,40.62264633178711,39.95011901855469,21.052631378173828,27.272727966308594,0,10,10,20,0,0,0,0,0,6.6943359375,19327352832,1073741824,11134484480,124583936
208,1743257503053,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,37.67543029785156,37.90446090698242,37.56022644042969,40.62264633178711,39.95011901855469,20,11.111111640930176,0,10,9.523809432983398,4.761904716491699,0,0,0,0,0,6.6943359375,19327352832,1073741824,11134238720,124583936
203,1743257503262,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,37.67543029785156,37.90446090698242,37.56022644042969,40.62264633178711,39.95011901855469,15.000000953674316,14.285715103149414,0,9.090909004211426,0,0,0,0,0,0,0,13.27762222290039,19327352832,1073741824,11134238720,124583936
208,1743257503467,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,37.67543029785156,37.90446090698242,37.56022644042969,40.62264633178711,39.95011901855469,15.000000953674316,10,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,13.27762222290039,19327352832,1073741824,11134238720,124583936
200,1743257503676,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,37.67543029785156,37.90446090698242,37.56022644042969,40.62264633178711,39.95011901855469,9.523809432983398,9.523809432983398,0,9.090909004211426,4.761904716491699,4.545454502105713,0,0,0,0,0,13.27762222290039,19327352832,1073741824,11133353984,124583936
201,1743257503877,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.29740524291992,36.34474182128906,36.39961242675781,38.80769729614258,38.708221435546875,5.263157844543457,0,0,0,0,0,0,0,0,0,0,13.27762222290039,19327352832,1073741824,11133222912,124583936
206,1743257504079,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.29740524291992,36.34474182128906,36.39961242675781,38.80769729614258,38.708221435546875,19.047618865966797,20,0,9.523809432983398,5,0,4.761904716491699,0,0,0,0,13.27762222290039,19327352832,1073741824,11132878848,124583936
202,1743257504287,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.29740524291992,36.34474182128906,36.39961242675781,38.80769729614258,38.708221435546875,15.000000953674316,18.18181800842285,0,9.523809432983398,5,4.761904716491699,0,0,0,0,0,6.948817253112793,19327352832,1073741824,11132682240,124583936
205,1743257504490,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.29740524291992,36.34474182128906,36.39961242675781,38.80769729614258,38.708221435546875,5.555555820465088,5,0,0,4.761904716491699,0,0,0,0,0,0,6.948817253112793,19327352832,1073741824,11132682240,124583936
