Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743210270650,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.171875,48.968589782714844,49.144493103027344,48.77305603027344,51.42899703979492,51.642333984375,0,NaN,0,0,0,0,0,0,0,0,0,5.155447959899902,19327352832,1073741824,10580262912,132972544
209,1743210270650,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.171875,48.968589782714844,49.144493103027344,48.77305603027344,51.42899703979492,51.642333984375,NaN,100,0,NaN,0,NaN,0,0,0,0,0,5.155447959899902,19327352832,1073741824,10583048192,132972544
209,1743210270860,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,48.955989837646484,49.045257568359375,48.82959747314453,51.404850006103516,51.43837356567383,19.047618865966797,15.000000953674316,25,5,14.285715103149414,4.761904716491699,4.761904716491699,23.809524536132813,25,33.333335876464844,28.571430206298828,5.155447959899902,19327352832,1073741824,10593402880,132972544
204,1743210271070,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,48.955989837646484,49.045257568359375,48.82959747314453,51.404850006103516,51.43837356567383,38.095237731933594,36.3636360168457,36.3636360168457,36.3636360168457,33.333335876464844,33.333335876464844,33.333335876464844,33.333335876464844,33.333335876464844,100,38.095237731933594,5.155447959899902,19327352832,1073741824,10593419264,132972544
201,1743210271275,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,48.955989837646484,49.045257568359375,48.82959747314453,51.404850006103516,51.43837356567383,14.285715103149414,10,10,10,10,10,10,15.789472579956055,90.47618865966797,9.523809432983398,9.523809432983398,4.655702590942383,19327352832,1073741824,10593501184,132972544
209,1743210271477,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,48.955989837646484,49.045257568359375,48.82959747314453,51.404850006103516,51.43837356567383,44.4444465637207,47.619049072265625,42.85714340209961,40,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,100,45,45,4.655702590942383,19327352832,1073741824,10593419264,132972544
208,1743210271687,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,48.955989837646484,49.045257568359375,48.82959747314453,51.404850006103516,51.43837356567383,13.636363983154297,0,0,4.761904716491699,0,0,0,0,100,0,0,4.655702590942383,19327352832,1073741824,10593419264,132972544
203,1743210271896,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,53.39823532104492,57.75883102416992,51.80352020263672,65.2385482788086,54.44847869873047,5,9.523809432983398,0,9.523809432983398,0,5,0,0,52.38095474243164,45,0,4.655702590942383,19327352832,1073741824,10522279936,132972544
205,1743210272100,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,53.39823532104492,57.75883102416992,51.80352020263672,65.2385482788086,54.44847869873047,10,9.523809432983398,60.000003814697266,0,0,10,0,0,0,38.095237731933594,0,4.655702590942383,19327352832,1073741824,10522935296,132972544
209,1743210272306,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.140625,53.39823532104492,57.75883102416992,51.80352020263672,65.2385482788086,54.44847869873047,50,47.36842346191406,80.95238494873047,45,42.85714340209961,40,36.842105865478516,54.54545593261719,57.142860412597656,54.54545593261719,57.142860412597656,8.435845375061035,19327352832,1073741824,10522705920,132972544
