Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743212593918,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.543270111083984,35.629302978515625,35.45709991455078,37.93817901611328,37.87976837158203,0,0,0,0,0,0,0,0,0,0,0,4.208889484405518,19327352832,1073741824,10739138560,132972544
199,1743212593918,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.543270111083984,35.629302978515625,35.45709991455078,37.93817901611328,37.87976837158203,66.66667175292969,0,0,NaN,0,0,0,0,NaN,0,0,4.208889484405518,19327352832,1073741824,10740023296,132972544
200,1743212594118,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.543270111083984,35.629302978515625,35.45709991455078,37.93817901611328,37.87976837158203,22.22222328186035,25,19.047618865966797,15.000000953674316,14.285715103149414,5.263157844543457,9.523809432983398,28.571430206298828,15.000000953674316,25,22.22222328186035,4.208889484405518,19327352832,1073741824,10728800256,132972544
201,1743212594320,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.543270111083984,35.629302978515625,35.45709991455078,37.93817901611328,37.87976837158203,14.285715103149414,10,5.263157844543457,5,0,5,0,85,14.285715103149414,9.523809432983398,13.636363983154297,3.3446409702301025,19327352832,1073741824,10729062400,132972544
207,1743212594522,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.543270111083984,35.629302978515625,35.45709991455078,37.93817901611328,37.87976837158203,15.789472579956055,15.789472579956055,45,9.523809432983398,5,5,4.545454502105713,73.68421173095703,40,45,15.000000953674316,3.3446409702301025,19327352832,1073741824,10729062400,132972544
204,1743212594731,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.543270111083984,35.629302978515625,35.45709991455078,37.93817901611328,37.87976837158203,19.047618865966797,14.285715103149414,0,5,4.761904716491699,0,0,100,9.523809432983398,9.523809432983398,10,3.3446409702301025,19327352832,1073741824,10729062400,132972544
208,1743212594935,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,44.442710876464844,39.579795837402344,39.72576141357422,44.021141052246094,39.618282318115234,10,10,0,4.761904716491699,0,9.090909004211426,0,100,33.333335876464844,35,33.333335876464844,3.3446409702301025,19327352832,1073741824,10647584768,132972544
203,1743212595145,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,44.442710876464844,39.579795837402344,39.72576141357422,44.021141052246094,39.618282318115234,10,14.285715103149414,0,5,9.090909004211426,0,0,42.85714340209961,0,0,57.142860412597656,3.3446409702301025,19327352832,1073741824,10647420928,132972544
208,1743212595349,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,44.442710876464844,39.579795837402344,39.72576141357422,44.021141052246094,39.618282318115234,14.285715103149414,5,0,0,5.263157844543457,0,4.761904716491699,0,0,0,100,2.3798394203186035,19327352832,1073741824,10647552000,132972544
201,1743212595558,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,44.442710876464844,39.579795837402344,39.72576141357422,44.021141052246094,39.618282318115234,15.000000953674316,14.285715103149414,33.333335876464844,9.523809432983398,9.090909004211426,9.523809432983398,0,23.809524536132813,30.000001907348633,20,100,2.3798394203186035,19327352832,1073741824,10647355392,132972544
209,1743212595760,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,44.442710876464844,39.579795837402344,39.72576141357422,44.021141052246094,39.618282318115234,15.000000953674316,10.526315689086914,85,5,5,0,0,60.000003814697266,70,25,50,2.3798394203186035,19327352832,1073741824,10647355392,132972544
209,1743212595969,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,45.30546951293945,43.43896484375,44.3897819519043,47.308467864990234,41.7501335144043,66.66667175292969,61.904762268066406,100,61.904762268066406,57.894737243652344,59.09090805053711,60.000003814697266,81.81818389892578,81.81818389892578,85.71428680419922,50,2.3798394203186035,19327352832,1073741824,10790813696,132972544
201,1743212596179,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,45.30546951293945,43.43896484375,44.3897819519043,47.308467864990234,41.7501335144043,19.047618865966797,19.047618865966797,66.66667175292969,14.285715103149414,17.39130401611328,9.523809432983398,9.523809432983398,65,70,61.904762268066406,54.54545593261719,2.3798394203186035,19327352832,1073741824,10790879232,132972544
204,1743212596380,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,45.30546951293945,43.43896484375,44.3897819519043,47.308467864990234,41.7501335144043,21.052631378173828,10.526315689086914,61.904762268066406,5.263157844543457,0,0,0,60.000003814697266,85,73.68421173095703,35,10.340737342834473,19327352832,1073741824,10790879232,132972544
202,1743212596585,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,45.30546951293945,43.43896484375,44.3897819519043,47.308467864990234,41.7501335144043,9.523809432983398,9.523809432983398,55,9.523809432983398,0,4.761904716491699,4.761904716491699,75,40,57.142860412597656,55,10.340737342834473,19327352832,1073741824,10790879232,132972544
208,1743212596789,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,45.30546951293945,43.43896484375,44.3897819519043,47.308467864990234,41.7501335144043,10.526315689086914,10,80.95238494873047,9.523809432983398,4.761904716491699,0,0,60.000003814697266,33.333335876464844,45,60.000003814697266,10.340737342834473,19327352832,1073741824,10790879232,132972544
207,1743212596997,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,53.40370559692383,50.69038391113281,52.157691955566406,56.68326187133789,44.97840118408203,14.285715103149414,19.047618865966797,23.809524536132813,0,9.523809432983398,4.545454502105713,0,63.6363639831543,90,52.38095474243164,61.904762268066406,10.340737342834473,19327352832,1073741824,10760388608,132972544
207,1743212597205,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,53.40370559692383,50.69038391113281,52.157691955566406,56.68326187133789,44.97840118408203,10,5,45,9.523809432983398,0,0,0,61.904762268066406,19.047618865966797,100,61.904762268066406,10.340737342834473,19327352832,1073741824,10760175616,132972544
208,1743212597414,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,53.40370559692383,50.69038391113281,52.157691955566406,56.68326187133789,44.97840118408203,14.285715103149414,5,33.333335876464844,0,4.761904716491699,4.761904716491699,5,45,45.45454788208008,100,57.142860412597656,16.623565673828125,19327352832,1073741824,10648453120,132972544
200,1743212597622,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,53.40370559692383,50.69038391113281,52.157691955566406,56.68326187133789,44.97840118408203,10,9.523809432983398,60.000003814697266,9.090909004211426,0,0,0,28.571430206298828,40,100,60.000003814697266,16.623565673828125,19327352832,1073741824,10647175168,132972544
207,1743212597823,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,53.40370559692383,50.69038391113281,52.157691955566406,56.68326187133789,44.97840118408203,10.526315689086914,15.000000953674316,57.142860412597656,5.263157844543457,4.761904716491699,0,0,20,61.904762268066406,65,75,16.623565673828125,19327352832,1073741824,10647076864,132972544
207,1743212598030,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,49.87845230102539,49.565834045410156,48.37919998168945,53.937808990478516,45.200469970703125,14.285715103149414,18.18181800842285,80,4.761904716491699,0,4.545454502105713,0,61.904762268066406,60.000003814697266,35,42.85714340209961,16.623565673828125,19327352832,1073741824,10647027712,132972544
207,1743212598238,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.796875,49.87845230102539,49.565834045410156,48.37919998168945,53.937808990478516,45.200469970703125,9.523809432983398,5.263157844543457,61.904762268066406,4.761904716491699,4.761904716491699,0,0,61.904762268066406,23.809524536132813,61.904762268066406,81.81818389892578,16.623565673828125,19327352832,1073741824,10646011904,132972544
