Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743176199299,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,33.725677490234375,33.8786735534668,33.621612548828125,36.45854568481445,36.02456283569336,100,100,0,100,100,100,100,0,0,0,0,0,19327352832,1073741824,10896637952,149749760
200,1743176199300,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.4375,33.725677490234375,33.8786735534668,33.621612548828125,36.45854568481445,36.02456283569336,100,100,0,100,100,100,100,0,0,0,0,0,19327352832,1073741824,10901340160,149749760
200,1743176199500,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,36.02456283569336,78.94737243652344,78.94737243652344,33.333335876464844,75,68.42105102539063,60.000003814697266,52.6315803527832,35,36.842105865478516,36.842105865478516,31.57894515991211,0,19327352832,1073741824,10915495936,149749760
204,1743176199702,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,36.02456283569336,61.11111068725586,62.5,31.57894515991211,50,45,35,26.3157901763916,57.142860412597656,55,50,47.619049072265625,0,19327352832,1073741824,10871767040,149749760
204,1743176199907,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,36.02456283569336,68.42105102539063,50,61.904762268066406,45,42.105262756347656,36.842105865478516,35,63.15789031982422,71.42857360839844,61.11111068725586,60.000003814697266,8.457160949707031,19327352832,1073741824,10855383040,149749760
204,1743176200112,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,36.02456283569336,55,45,55,30.000001907348633,25,19.047618865966797,14.285715103149414,55,90,52.38095474243164,38.095237731933594,8.457160949707031,19327352832,1073741824,10855383040,149749760
204,1743176200317,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,2.0999999046325684,2.0999999046325684,2.0999999046325684,3.3000001907348633,3.3000001907348633,36.02456283569336,25,21.052631378173828,65,10,9.090909004211426,4.761904716491699,4.761904716491699,30.000001907348633,20,47.619049072265625,26.3157901763916,8.457160949707031,19327352832,1073741824,10855383040,149749760
204,1743176200521,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,39.47970962524414,39.24812698364258,38.922386169433594,44.06123352050781,37.9834098815918,55.55555725097656,57.142860412597656,52.38095474243164,55,52.6315803527832,50,50,59.09090805053711,61.904762268066406,75,52.38095474243164,8.457160949707031,19327352832,1073741824,10855383040,149749760
204,1743176200727,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,39.47970962524414,39.24812698364258,38.922386169433594,44.06123352050781,37.9834098815918,57.142860412597656,57.142860412597656,66.66667175292969,52.38095474243164,50,55,52.38095474243164,61.904762268066406,61.904762268066406,95.45454406738281,57.142860412597656,8.457160949707031,19327352832,1073741824,10952196096,149749760
204,1743176200932,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,39.47970962524414,39.24812698364258,38.922386169433594,44.06123352050781,37.9834098815918,100,100,100,100,95.23809814453125,95.23809814453125,100,100,100,100,100,15.285632133483887,19327352832,1073741824,10952196096,149749760
