Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742945416479,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.4544792175293,33.45415496826172,33.549949645996094,36.147884368896484,35.70778274536133,0,0,0,0,0,0,0,0,0,0,0,3.8817861080169678,19327352832,1073741824,10654810112,130940928
209,1742945416480,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.4544792175293,33.45415496826172,33.549949645996094,36.147884368896484,35.70778274536133,0,NaN,NaN,0,NaN,0,0,NaN,NaN,100,0,3.8817861080169678,19327352832,1073741824,10657513472,130940928
209,1742945416690,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.4544792175293,33.45415496826172,33.549949645996094,36.147884368896484,35.70778274536133,25,19.047618865966797,19.047618865966797,15.000000953674316,13.636363983154297,9.523809432983398,9.090909004211426,23.809524536132813,23.809524536132813,23.809524536132813,47.619049072265625,3.8817861080169678,19327352832,1073741824,10664984576,130940928
202,1742945416900,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.953125,33.4544792175293,33.45415496826172,33.549949645996094,36.147884368896484,35.70778274536133,42.85714340209961,42.85714340209961,42.85714340209961,45.45454788208008,38.095237731933594,38.095237731933594,40,42.85714340209961,42.85714340209961,52.38095474243164,90.47618865966797,3.8817861080169678,19327352832,1073741824,10664919040,130940928
200,1742945417103,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,34.611995697021484,34.6044807434082,34.445980072021484,37.461490631103516,36.447715759277344,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,100,0,3.8817861080169678,19327352832,1073741824,10665017344,130940928
209,1742945417304,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,34.611995697021484,34.6044807434082,34.445980072021484,37.461490631103516,36.447715759277344,47.36842346191406,45,78.94737243652344,42.105262756347656,42.105262756347656,40,42.85714340209961,47.619049072265625,42.85714340209961,65,45,3.8817861080169678,19327352832,1073741824,10664493056,130940928
200,1742945417514,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,34.611995697021484,34.6044807434082,34.445980072021484,37.461490631103516,36.447715759277344,4.761904716491699,0,86.36363983154297,0,0,0,0,9.523809432983398,0,0,0,4.184601306915283,19327352832,1073741824,10664493056,130940928
203,1742945417715,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,34.611995697021484,34.6044807434082,34.445980072021484,37.461490631103516,36.447715759277344,10,10,0,19.047618865966797,9.090909004211426,4.761904716491699,0,100,0,0,0,4.184601306915283,19327352832,1073741824,10664493056,130940928
207,1742945417919,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,34.611995697021484,34.6044807434082,34.445980072021484,37.461490631103516,36.447715759277344,19.047618865966797,15.000000953674316,14.285715103149414,15.000000953674316,5.263157844543457,5.263157844543457,5,35,14.285715103149414,80,18.18181800842285,4.184601306915283,19327352832,1073741824,10664493056,130940928
209,1742945418127,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,41.25419616699219,37.978492736816406,41.107200622558594,41.898799896240234,38.5516471862793,57.894737243652344,55,61.904762268066406,52.38095474243164,50,47.619049072265625,47.619049072265625,85.71428680419922,60.000003814697266,61.904762268066406,60.000003814697266,4.184601306915283,19327352832,1073741824,10671865856,130940928
202,1742945418337,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,41.25419616699219,37.978492736816406,41.107200622558594,41.898799896240234,38.5516471862793,4.761904716491699,9.090909004211426,0,0,4.545454502105713,0,0,100,4.545454502105713,4.545454502105713,4.761904716491699,4.184601306915283,19327352832,1073741824,10672275456,130940928
7,1742945418540,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,41.25419616699219,37.978492736816406,41.107200622558594,41.898799896240234,38.5516471862793,10.526315689086914,0,14.285715103149414,5,5,4.761904716491699,0,15.000000953674316,10.526315689086914,10.526315689086914,15.000000953674316,11.560338020324707,19327352832,1073741824,10664525824,130940928
