Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742924759988,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.9392204284668,38.14754104614258,38.012630462646484,40.593467712402344,40.065391540527344,0,0,0,0,0,0,0,0,0,0,0,3.905824661254883,19327352832,1073741824,10125230080,274726912
204,1742924759988,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.9392204284668,38.14754104614258,38.012630462646484,40.593467712402344,40.065391540527344,100,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,3.905824661254883,19327352832,1073741824,10125230080,274726912
204,1742924760194,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.9392204284668,38.14754104614258,38.012630462646484,40.593467712402344,40.065391540527344,25,20,30.000001907348633,14.285715103149414,10,14.285715103149414,9.523809432983398,36.842105865478516,35,25,28.571430206298828,3.905824661254883,19327352832,1073741824,10125230080,274726912
201,1742924760398,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.9392204284668,38.14754104614258,38.012630462646484,40.593467712402344,40.065391540527344,42.85714340209961,38.095237731933594,38.095237731933594,36.842105865478516,38.095237731933594,35,35,100,36.842105865478516,35,40,3.9172558784484863,19327352832,1073741824,10125230080,274726912
204,1742924760600,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.9392204284668,38.14754104614258,38.012630462646484,40.593467712402344,40.065391540527344,5.263157844543457,10,5,9.523809432983398,5.263157844543457,5,5,5,14.285715103149414,9.523809432983398,90.47618865966797,3.9172558784484863,19327352832,1073741824,10125230080,274726912
199,1742924760806,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.421875,41.46537399291992,40.57354736328125,40.13563919067383,44.13995361328125,41.8192138671875,9.523809432983398,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,100,3.9172558784484863,19327352832,1073741824,10131800064,274726912
200,1742924761006,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.421875,41.46537399291992,40.57354736328125,40.13563919067383,44.13995361328125,41.8192138671875,0,5,0,0,0,0,0,0,0,0,100,3.9172558784484863,19327352832,1073741824,10130063360,274726912
200,1742924761207,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.421875,41.46537399291992,40.57354736328125,40.13563919067383,44.13995361328125,41.8192138671875,55,52.6315803527832,42.85714340209961,47.36842346191406,45,47.619049072265625,45,95,40,40,50,3.9172558784484863,19327352832,1073741824,10130063360,274726912
204,1742924761409,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.421875,41.46537399291992,40.57354736328125,40.13563919067383,44.13995361328125,41.8192138671875,9.523809432983398,4.761904716491699,0,4.761904716491699,20,0,0,90,14.285715103149414,0,0,5.9003119468688965,19327352832,1073741824,10130063360,274726912
204,1742924761614,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.421875,41.46537399291992,40.57354736328125,40.13563919067383,44.13995361328125,41.8192138671875,5,4.761904716491699,0,0,0,0,0,0,100,0,0,5.9003119468688965,19327352832,1073741824,10130063360,274726912
