Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743223836124,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,42.0160026550293,42.12251663208008,42.072662353515625,44.71381759643555,44.45972442626953,0,0,0,0,0,0,0,0,0,0,0,3.1772267818450928,19327352832,1073741824,10794254336,132972544
202,1743223836124,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,42.0160026550293,42.12251663208008,42.072662353515625,44.71381759643555,44.45972442626953,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,3.1772267818450928,19327352832,1073741824,10794254336,132972544
208,1743223836326,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,42.0160026550293,42.12251663208008,42.072662353515625,44.71381759643555,44.45972442626953,40,35,30.000001907348633,25,15.000000953674316,10,10,30.000001907348633,33.333335876464844,23.809524536132813,33.333335876464844,3.1772267818450928,19327352832,1073741824,10794254336,132972544
209,1743223836535,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.1875,42.0160026550293,42.12251663208008,42.072662353515625,44.71381759643555,44.45972442626953,30.000001907348633,28.571430206298828,28.571430206298828,28.571430206298828,28.571430206298828,25,25,25,25,100,25,3.1772267818450928,19327352832,1073741824,10794254336,132972544
207,1743223836746,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,43.32832717895508,43.52001953125,43.254295349121094,46.751686096191406,45.13994216918945,19.047618865966797,19.047618865966797,14.285715103149414,14.285715103149414,18.18181800842285,14.285715103149414,14.285715103149414,18.18181800842285,23.809524536132813,14.285715103149414,90.90909576416016,3.1772267818450928,19327352832,1073741824,10794254336,132972544
207,1743223836954,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,43.32832717895508,43.52001953125,43.254295349121094,46.751686096191406,45.13994216918945,47.619049072265625,45,63.6363639831543,47.619049072265625,42.105262756347656,42.85714340209961,45.45454788208008,40,42.85714340209961,42.85714340209961,80,3.1772267818450928,19327352832,1073741824,10808721408,132972544
202,1743223837162,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,43.32832717895508,43.52001953125,43.254295349121094,46.751686096191406,45.13994216918945,5,0,85,0,4.545454502105713,4.761904716491699,0,0,14.285715103149414,0,0,3.2899904251098633,19327352832,1073741824,10777165824,132972544
204,1743223837365,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,43.32832717895508,43.52001953125,43.254295349121094,46.751686096191406,45.13994216918945,10,9.090909004211426,0,0,0,0,0,4.761904716491699,40,0,65,3.2899904251098633,19327352832,1073741824,10776936448,132972544
209,1743223837569,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,43.32832717895508,43.52001953125,43.254295349121094,46.751686096191406,45.13994216918945,20,20,19.047618865966797,15.000000953674316,15.000000953674316,14.285715103149414,14.285715103149414,20,20,20,90.47618865966797,3.2899904251098633,19327352832,1073741824,10776887296,132972544
204,1743223837779,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.6875,46.79588317871094,46.904598236083984,47.848567962646484,51.11371612548828,47.190528869628906,70,63.15789031982422,75,59.09090805053711,57.142860412597656,55,55,72.7272720336914,75,76.19047546386719,75,3.2899904251098633,19327352832,1073741824,10776707072,132972544
