Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742944602579,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.71875,33.64965057373047,33.818634033203125,33.61564636230469,36.383094787597656,36.02201461791992,0,0,0,0,50,0,0,0,0,0,0,3.869661808013916,19327352832,1073741824,10914152448,130940928
209,1742944602579,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.71875,33.64965057373047,33.818634033203125,33.61564636230469,36.383094787597656,36.02201461791992,NaN,100,0,0,0,0,0,0,0,0,0,3.869661808013916,19327352832,1073741824,10917232640,130940928
209,1742944602789,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.71875,33.64965057373047,33.818634033203125,33.61564636230469,36.383094787597656,36.02201461791992,27.272727966308594,19.047618865966797,42.85714340209961,14.285715103149414,5,5,4.761904716491699,28.571430206298828,20,28.571430206298828,30.000001907348633,3.869661808013916,19327352832,1073741824,10917232640,130940928
201,1742944602999,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.033634185791016,34.516143798828125,36.063724517822266,37.30310821533203,36.417205810546875,40,40,100,40,42.85714340209961,38.095237731933594,40,40,40,38.095237731933594,38.095237731933594,3.869661808013916,19327352832,1073741824,10917232640,130940928
207,1742944603201,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.033634185791016,34.516143798828125,36.063724517822266,37.30310821533203,36.417205810546875,5,0,0,4.761904716491699,0,0,0,0,9.523809432983398,4.761904716491699,90,3.869661808013916,19327352832,1073741824,10917232640,130940928
207,1742944603409,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.033634185791016,34.516143798828125,36.063724517822266,37.30310821533203,36.417205810546875,45,45.45454788208008,42.85714340209961,42.85714340209961,40.90909194946289,45.45454788208008,40.90909194946289,42.85714340209961,45.45454788208008,42.85714340209961,100,3.869661808013916,19327352832,1073741824,10927718400,130940928
206,1742944603617,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.033634185791016,34.516143798828125,36.063724517822266,37.30310821533203,36.417205810546875,9.090909004211426,0,0,4.545454502105713,0,0,0,0,0,0,100,4.149972915649414,19327352832,1073741824,10927685632,130940928
200,1742944603825,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.033634185791016,34.516143798828125,36.063724517822266,37.30310821533203,36.417205810546875,5,9.523809432983398,57.142860412597656,0,0,0,0,0,0,0,40,4.149972915649414,19327352832,1073741824,10925916160,130940928
209,1742944604026,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.47406005859375,37.16743469238281,38.68608474731445,40.2700309753418,38.86756896972656,95,95.23809814453125,35,95.23809814453125,94.73684692382813,95,90,4.761904716491699,0,68.42105102539063,0,4.149972915649414,19327352832,1073741824,10775396352,130940928
204,1742944604236,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.47406005859375,37.16743469238281,38.68608474731445,40.2700309753418,38.86756896972656,95,85,75,75,76.19047546386719,66.66667175292969,66.66667175292969,75,75,86.36363983154297,77.2727279663086,4.149972915649414,19327352832,1073741824,10772234240,130940928
209,1742944604440,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.47406005859375,37.16743469238281,38.68608474731445,40.2700309753418,38.86756896972656,42.85714340209961,89.47368621826172,4.761904716491699,5,5,5,15.000000953674316,0,4.761904716491699,100,0,10.40218734741211,19327352832,1073741824,10773987328,130940928
209,1742944604651,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.47406005859375,37.16743469238281,38.68608474731445,40.2700309753418,38.86756896972656,55,45.45454788208008,18.18181800842285,5,25,0,19.047618865966797,18.18181800842285,9.523809432983398,38.095237731933594,14.285715103149414,10.40218734741211,19327352832,1073741824,10777460736,130940928
7,1742944604861,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.5625,37.47406005859375,37.16743469238281,38.68608474731445,40.2700309753418,38.86756896972656,33.333335876464844,30.000001907348633,0,13.636363983154297,85.71428680419922,5,0,0,0,0,0,10.40218734741211,19327352832,1073741824,10770481152,130940928
