Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743255754413,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.98222732543945,36.20097351074219,35.90376281738281,38.47221755981445,38.23517608642578,100,0,0,0,0,0,0,0,0,0,0,3.9453630447387695,19327352832,1073741824,11208114176,124583936
209,1743255754413,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.98222732543945,36.20097351074219,35.90376281738281,38.47221755981445,38.23517608642578,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,3.9453630447387695,19327352832,1073741824,11208114176,124583936
209,1743255754624,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.140625,35.98222732543945,36.20097351074219,35.90376281738281,38.47221755981445,38.23517608642578,21.052631378173828,19.047618865966797,33.333335876464844,14.285715103149414,13.636363983154297,5,13.636363983154297,23.809524536132813,28.571430206298828,30.000001907348633,42.85714340209961,3.9453630447387695,19327352832,1073741824,11374149632,124583936
208,1743255754834,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.66960144042969,36.78392028808594,36.69026565551758,39.40608215332031,38.76171112060547,9.523809432983398,9.523809432983398,33.333335876464844,0,0,0,0,10,33.333335876464844,36.3636360168457,90.47618865966797,3.9453630447387695,19327352832,1073741824,11374182400,124583936
203,1743255755043,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.66960144042969,36.78392028808594,36.69026565551758,39.40608215332031,38.76171112060547,9.090909004211426,0,9.523809432983398,4.545454502105713,0,0,0,100,4.761904716491699,5,0,3.9453630447387695,19327352832,1073741824,11374182400,124583936
207,1743255755247,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.66960144042969,36.78392028808594,36.69026565551758,39.40608215332031,38.76171112060547,5,9.523809432983398,4.545454502105713,23.52941131591797,0,4.761904716491699,0,100,0,0,0,3.9101386070251465,19327352832,1073741824,11374182400,124583936
204,1743255755455,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.66960144042969,36.78392028808594,36.69026565551758,39.40608215332031,38.76171112060547,5,5.263157844543457,10,23.52941131591797,4.761904716491699,4.545454502105713,0,100,9.523809432983398,0,9.523809432983398,3.9101386070251465,19327352832,1073741824,11374182400,124583936
200,1743255755660,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.828125,36.66960144042969,36.78392028808594,36.69026565551758,39.40608215332031,38.76171112060547,14.285715103149414,9.523809432983398,33.333335876464844,20,5,0,0,100,33.333335876464844,0,35,3.9101386070251465,19327352832,1073741824,11268603904,124583936
206,1743255755861,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,49.31273651123047,41.70065689086914,42.34398651123047,46.759761810302734,41.16444396972656,5.263157844543457,5.263157844543457,55,5,0,0,0,40,0,4.761904716491699,0,3.9101386070251465,19327352832,1073741824,11268046848,124583936
204,1743255756068,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,49.31273651123047,41.70065689086914,42.34398651123047,46.759761810302734,41.16444396972656,9.523809432983398,4.761904716491699,75,0,0,0,0,0,4.761904716491699,0,0,3.9101386070251465,19327352832,1073741824,11267997696,124583936
201,1743255756273,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,49.31273651123047,41.70065689086914,42.34398651123047,46.759761810302734,41.16444396972656,9.523809432983398,5,0,5,0,0,0,4.545454502105713,0,5,4.761904716491699,8.157588958740234,19327352832,1073741824,11267997696,124583936
205,1743255756476,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,49.31273651123047,41.70065689086914,42.34398651123047,46.759761810302734,41.16444396972656,10,10,0,5,9.523809432983398,0,0,0,0,0,0,8.157588958740234,19327352832,1073741824,11267997696,124583936
201,1743255756682,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,49.31273651123047,41.70065689086914,42.34398651123047,46.759761810302734,41.16444396972656,20,10,0,10,4.761904716491699,4.761904716491699,0,0,0,0,0,8.157588958740234,19327352832,1073741824,11267031040,124583936
204,1743255756885,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,38.657222747802734,37.884254455566406,40.580631256103516,40.653282165527344,39.82222366333008,27.77777862548828,26.3157901763916,0,19.047618865966797,5.263157844543457,5,0,0,0,0,0,8.157588958740234,19327352832,1073741824,11266834432,124583936
205,1743255757090,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,38.657222747802734,37.884254455566406,40.580631256103516,40.653282165527344,39.82222366333008,14.285715103149414,10,0,5,9.090909004211426,0,0,0,0,0,0,8.157588958740234,19327352832,1073741824,11265949696,124583936
207,1743255757297,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,38.657222747802734,37.884254455566406,40.580631256103516,40.653282165527344,39.82222366333008,15.000000953674316,14.285715103149414,0,5,0,0,4.761904716491699,0,0,0,0,12.931533813476563,19327352832,1073741824,11265753088,124583936
199,1743255757505,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,38.657222747802734,37.884254455566406,40.580631256103516,40.653282165527344,39.82222366333008,9.523809432983398,14.285715103149414,0,9.523809432983398,9.090909004211426,9.090909004211426,4.545454502105713,0,0,0,0,12.931533813476563,19327352832,1073741824,11265720320,124583936
203,1743255757705,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,38.657222747802734,37.884254455566406,40.580631256103516,40.653282165527344,39.82222366333008,5.263157844543457,10,0,5,0,0,0,0,0,0,0,12.931533813476563,19327352832,1073741824,11264622592,124583936
202,1743255757909,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.538265228271484,36.744850158691406,36.67388153076172,39.0970458984375,39.11948776245117,10,5,0,0,0,0,0,0,0,0,0,12.931533813476563,19327352832,1073741824,11264425984,124583936
201,1743255758112,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.538265228271484,36.744850158691406,36.67388153076172,39.0970458984375,39.11948776245117,5,0,0,0,0,0,0,0,0,0,0,12.931533813476563,19327352832,1073741824,11264262144,124583936
209,1743255758314,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.538265228271484,36.744850158691406,36.67388153076172,39.0970458984375,39.11948776245117,30.000001907348633,30.000001907348633,0,20,14.285715103149414,10,0,0,0,0,0,4.929591655731201,19327352832,1073741824,11264065536,124583936
204,1743255758524,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.538265228271484,36.744850158691406,36.67388153076172,39.0970458984375,39.11948776245117,10,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,4.929591655731201,19327352832,1073741824,11263361024,124583936
209,1743255758729,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.538265228271484,36.744850158691406,36.67388153076172,39.0970458984375,39.11948776245117,9.523809432983398,5.263157844543457,28.571430206298828,0,4.761904716491699,0,4.761904716491699,0,0,0,0,4.929591655731201,19327352832,1073741824,11263164416,124583936
204,1743255758939,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,36.826358795166016,36.73745346069336,36.83546829223633,39.09939956665039,38.97589111328125,5,9.090909004211426,0,4.761904716491699,0,0,0,100,0,0,0,4.929591655731201,19327352832,1073741824,11262967808,124583936
207,1743255759144,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,36.826358795166016,36.73745346069336,36.83546829223633,39.09939956665039,38.97589111328125,15.000000953674316,10,0,4.761904716491699,0,4.761904716491699,0,35,0,0,0,4.929591655731201,19327352832,1073741824,11262754816,124583936
203,1743255759352,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,36.826358795166016,36.73745346069336,36.83546829223633,39.09939956665039,38.97589111328125,5,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,4.003050804138184,19327352832,1073741824,11262410752,124583936
206,1743255759556,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.34375,36.826358795166016,36.73745346069336,36.83546829223633,39.09939956665039,38.97589111328125,30.000001907348633,21.052631378173828,0,15.000000953674316,10,9.523809432983398,4.761904716491699,0,0,0,0,4.003050804138184,19327352832,1073741824,11260133376,124583936
207,1743255759762,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,41.775875091552734,38.59624099731445,38.897552490234375,42.0198974609375,39.88079071044922,36.842105865478516,40,0,25,19.047618865966797,5.263157844543457,5,0,0,0,0,4.003050804138184,19327352832,1073741824,11259396096,124583936
201,1743255759971,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,41.775875091552734,38.59624099731445,38.897552490234375,42.0198974609375,39.88079071044922,42.105262756347656,31.57894515991211,0,25,10.526315689086914,9.523809432983398,4.761904716491699,0,0,0,0,4.003050804138184,19327352832,1073741824,11258740736,124583936
203,1743255760173,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,41.775875091552734,38.59624099731445,38.897552490234375,42.0198974609375,39.88079071044922,38.88888931274414,36.842105865478516,0,26.3157901763916,20,15.000000953674316,5,0,0,0,0,4.003050804138184,19327352832,1073741824,11258347520,124583936
201,1743255760377,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,41.775875091552734,38.59624099731445,38.897552490234375,42.0198974609375,39.88079071044922,35,40,0,20,15.000000953674316,9.523809432983398,5,0,0,0,0,6.44730806350708,19327352832,1073741824,11258167296,124583936
199,1743255760579,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.765625,41.775875091552734,38.59624099731445,38.897552490234375,42.0198974609375,39.88079071044922,42.105262756347656,33.333335876464844,0,21.052631378173828,15.000000953674316,5.263157844543457,4.761904716491699,0,0,0,0,6.44730806350708,19327352832,1073741824,11258101760,124583936
204,1743255760779,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.530853271484375,36.75098419189453,36.696128845214844,39.08799743652344,39.12920379638672,36.842105865478516,35,0,21.052631378173828,11.111111640930176,10,0,0,0,0,0,6.44730806350708,19327352832,1073741824,11257954304,124583936
208,1743255760985,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.530853271484375,36.75098419189453,36.696128845214844,39.08799743652344,39.12920379638672,31.57894515991211,31.57894515991211,0,19.047618865966797,13.636363983154297,4.761904716491699,0,0,0,0,0,6.44730806350708,19327352832,1073741824,11257757696,124583936
200,1743255761194,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.530853271484375,36.75098419189453,36.696128845214844,39.08799743652344,39.12920379638672,36.842105865478516,35,0,25,10.526315689086914,5,9.090909004211426,0,0,0,0,6.44730806350708,19327352832,1073741824,11257020416,124583936
200,1743255761394,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.530853271484375,36.75098419189453,36.696128845214844,39.08799743652344,39.12920379638672,38.88888931274414,36.842105865478516,0,21.052631378173828,15.000000953674316,10,0,0,0,0,0,4.987003326416016,19327352832,1073741824,11257020416,124583936
200,1743255761595,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.530853271484375,36.75098419189453,36.696128845214844,39.08799743652344,39.12920379638672,40,36.842105865478516,0,21.052631378173828,15.000000953674316,5.263157844543457,5,0,0,0,0,4.987003326416016,19327352832,1073741824,11257020416,124583936
202,1743255761796,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.518489837646484,36.740474700927734,36.653133392333984,39.01371383666992,39.07432174682617,38.88888931274414,33.333335876464844,0,25,15.789472579956055,10,0,0,0,0,0,4.987003326416016,19327352832,1073741824,11255529472,124583936
199,1743255761998,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.518489837646484,36.740474700927734,36.653133392333984,39.01371383666992,39.07432174682617,38.88888931274414,40,0,21.052631378173828,15.000000953674316,10,9.090909004211426,0,0,0,0,4.987003326416016,19327352832,1073741824,11255349248,124583936
202,1743255762198,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.518489837646484,36.740474700927734,36.653133392333984,39.01371383666992,39.07432174682617,31.57894515991211,26.3157901763916,0,25,10.526315689086914,9.523809432983398,5.263157844543457,0,0,0,0,4.987003326416016,19327352832,1073741824,11255349248,124583936
199,1743255762401,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.625,36.518489837646484,36.740474700927734,36.653133392333984,39.01371383666992,39.07432174682617,38.88888931274414,36.842105865478516,0,21.052631378173828,15.000000953674316,5.263157844543457,4.761904716491699,0,0,0,0,4.634588241577148,19327352832,1073741824,11255349248,124583936
