Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743185553683,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,53.975990295410156,54.15091323852539,53.843528747558594,56.27214050292969,56.572410583496094,50,33.333335876464844,0,0,0,0,0,0,0,0,0,3.4194207191467285,19327352832,1073741824,10606444544,141361152
200,1743185553683,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,53.975990295410156,54.15091323852539,53.843528747558594,56.27214050292969,56.572410583496094,NaN,NaN,0,NaN,0,0,0,0,0,0,0,3.4194207191467285,19327352832,1073741824,10606444544,141361152
209,1743185553884,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,53.975990295410156,54.15091323852539,53.843528747558594,56.27214050292969,56.572410583496094,21.052631378173828,21.052631378173828,30.000001907348633,15.000000953674316,15.000000953674316,10.526315689086914,14.285715103149414,26.3157901763916,38.095237731933594,26.3157901763916,26.3157901763916,3.2498586177825928,19327352832,1073741824,10606444544,141361152
209,1743185554094,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,53.975990295410156,54.15091323852539,53.843528747558594,56.27214050292969,56.572410583496094,13.636363983154297,9.523809432983398,66.66667175292969,4.545454502105713,0,0,0,47.619049072265625,100,81.81818389892578,50,3.2498586177825928,19327352832,1073741824,10735878144,141361152
203,1743185554304,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,57.203125,56.21571731567383,58.16828536987305,55.930118560791016,63.078067779541016,57.72510528564453,0,4.761904716491699,0,0,0,0,0,0,100,0,0,3.2498586177825928,19327352832,1073741824,10736009216,141361152
204,1743185554508,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,57.203125,56.21571731567383,58.16828536987305,55.930118560791016,63.078067779541016,57.72510528564453,47.619049072265625,47.619049072265625,47.619049072265625,47.619049072265625,42.85714340209961,45,40,45,100,50,50,3.2498586177825928,19327352832,1073741824,10736173056,141361152
202,1743185554712,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,57.203125,56.21571731567383,58.16828536987305,55.930118560791016,63.078067779541016,57.72510528564453,100,100,100,94.73684692382813,100,95.23809814453125,100,100,100,100,100,5.013880729675293,19327352832,1073741824,10649665536,141361152
207,1743185554914,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,57.203125,56.21571731567383,58.16828536987305,55.930118560791016,63.078067779541016,57.72510528564453,100,100,100,100,95.23809814453125,100,100,100,100,100,100,5.013880729675293,19327352832,1073741824,10649354240,141361152
206,1743185555122,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,57.203125,56.21571731567383,58.16828536987305,55.930118560791016,63.078067779541016,57.72510528564453,95.23809814453125,95.45454406738281,100,100,100,100,95.23809814453125,100,100,100,100,5.013880729675293,19327352832,1073741824,10648289280,141361152
204,1743185555329,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,61.9375,67.78551483154297,67.8808822631836,66.03054809570313,77.43696594238281,62.540443420410156,100,100,100,95.45454406738281,100,95.23809814453125,100,100,100,100,100,5.013880729675293,19327352832,1073741824,10650533888,141361152
