Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742933992001,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.06882095336914,33.298038482666016,33.13956832885742,35.893333435058594,35.46770095825195,0,0,0,0,0,0,0,0,0,0,0,3.7897818088531494,19327352832,1073741824,9694035968,257949696
209,1742933992001,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.06882095336914,33.298038482666016,33.13956832885742,35.893333435058594,35.46770095825195,100,NaN,0,100,0,0,NaN,0,0,NaN,0,3.783039093017578,19327352832,1073741824,9697083392,257949696
209,1742933992211,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.06882095336914,33.298038482666016,33.13956832885742,35.893333435058594,35.46770095825195,30.000001907348633,27.272727966308594,30.000001907348633,23.809524536132813,20,20,19.047618865966797,38.095237731933594,42.85714340209961,38.095237731933594,42.85714340209961,3.783039093017578,19327352832,1073741824,9707388928,257949696
209,1742933992422,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,33.06882095336914,33.298038482666016,33.13956832885742,35.893333435058594,35.46770095825195,68.18181610107422,70,72.7272720336914,70,71.42857360839844,70,66.66667175292969,72.7272720336914,95.23809814453125,71.42857360839844,76.19047546386719,3.783039093017578,19327352832,1073741824,9707388928,257949696
199,1742933992632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,35.373287200927734,36.87492370605469,34.93299102783203,41.56999206542969,36.75374984741211,5,4.761904716491699,0,4.545454502105713,0,4.545454502105713,0,0,66.66667175292969,33.333335876464844,0,3.783039093017578,19327352832,1073741824,9707634688,257949696
201,1742933992833,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,35.373287200927734,36.87492370605469,34.93299102783203,41.56999206542969,36.75374984741211,5,0,0,0,0,0,0,0,0,100,0,3.783039093017578,19327352832,1073741824,9707405312,257949696
209,1742933993034,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,35.373287200927734,36.87492370605469,34.93299102783203,41.56999206542969,36.75374984741211,10,10,10.526315689086914,5,0,0,4.761904716491699,10.526315689086914,10,65,14.285715103149414,4.017257213592529,19327352832,1073741824,9708634112,257949696
7,1742933993245,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.53125,35.373287200927734,36.87492370605469,34.93299102783203,41.56999206542969,36.75374984741211,19.047618865966797,9.523809432983398,4.545454502105713,4.761904716491699,9.090909004211426,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.017257213592529,19327352832,1073741824,9700327424,257949696
