Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743227149134,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,32.965431213378906,33.15347671508789,32.991329193115234,35.793846130371094,35.443275451660156,0,0,0,50,0,0,0,0,0,0,0,1.9782915115356445,19327352832,1073741824,10680844288,132972544
1075591,1743227149134,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,31.46875,32.965431213378906,33.15347671508789,32.991329193115234,35.793846130371094,35.443275451660156,100,0,0,NaN,0,0,0,0,0,0,NaN,1.9782915115356445,19327352832,1073741824,10684399616,132972544
202,1743228224726,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,19.35483741760254,15.15151596069336,11.764705657958984,14.705883026123047,11.764705657958984,11.428571701049805,11.428571701049805,9.67741870880127,14.705883026123047,11.111111640930176,13.88888931274414,1.9782915115356445,19327352832,1073741824,10695016448,132972544
200,1743228224929,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,76.47058868408203,78.94737243652344,38.095237731933594,80,66.66667175292969,68.42105102539063,68.42105102539063,50,38.095237731933594,57.894737243652344,42.105262756347656,1.9782915115356445,19327352832,1073741824,10709336064,132972544
200,1743228225131,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,68.42105102539063,60.000003814697266,42.105262756347656,25,15.789472579956055,5.263157844543457,19.047618865966797,85,36.842105865478516,75,57.142860412597656,2.0900728702545166,19327352832,1073741824,10710040576,132972544
207,1743228225332,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,63.15789031982422,73.68421173095703,23.809524536132813,62.5,50,55,47.05882263183594,14.285715103149414,14.285715103149414,14.285715103149414,89.47368621826172,2.0900728702545166,19327352832,1073741824,10643275776,132972544
205,1743228225540,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,94.44444274902344,89.47368621826172,76.19047546386719,85,85,80,76.19047546386719,42.85714340209961,40,0,66.66667175292969,2.0900728702545166,19327352832,1073741824,10652221440,132972544
200,1743228225746,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,80,85,21.052631378173828,80,70,70,63.15789031982422,10,33.333335876464844,10,100,2.0900728702545166,19327352832,1073741824,10679795712,132972544
206,1743228225948,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,72.22222137451172,70,38.095237731933594,57.894737243652344,42.105262756347656,42.105262756347656,40,0,10,0,71.42857360839844,2.0900728702545166,19327352832,1073741824,10774052864,132972544
200,1743228226154,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,47.36842346191406,36.842105865478516,100,35,25,19.047618865966797,15.000000953674316,0,4.761904716491699,0,0,0,19327352832,1073741824,10828054528,132972544
200,1743228226355,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,65,33.333335876464844,100,28.571430206298828,14.285715103149414,10,9.523809432983398,47.619049072265625,45,0,50,0,19327352832,1073741824,10828054528,132972544
207,1743228226556,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.921875,33.454071044921875,33.58123779296875,33.43630599975586,36.32991409301758,35.63511657714844,40,33.333335876464844,100,15.000000953674316,31.57894515991211,10,5.263157844543457,0,65,60.000003814697266,65,0,19327352832,1073741824,10828054528,132972544
