Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743217434440,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,37.5633544921875,37.7000732421875,37.71261215209961,40.048309326171875,39.92582702636719,NaN,0,0,0,0,0,0,0,NaN,0,0,3.4096930027008057,19327352832,1073741824,10717020160,132972544
204,1743217434440,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,37.5633544921875,37.7000732421875,37.71261215209961,40.048309326171875,39.92582702636719,0,NaN,0,NaN,NaN,NaN,0,NaN,0,100,NaN,3.4096930027008057,19327352832,1073741824,10717020160,132972544
204,1743217434645,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,37.5633544921875,37.7000732421875,37.71261215209961,40.048309326171875,39.92582702636719,25,20,21.052631378173828,19.047618865966797,14.285715103149414,10,10,28.571430206298828,21.052631378173828,42.85714340209961,28.571430206298828,3.4096930027008057,19327352832,1073741824,10717020160,132972544
201,1743217434850,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,37.5633544921875,37.7000732421875,37.71261215209961,40.048309326171875,39.92582702636719,42.85714340209961,35,35,38.095237731933594,36.842105865478516,38.095237731933594,35,35,38.095237731933594,100,36.842105865478516,3.4096930027008057,19327352832,1073741824,10730471424,132972544
204,1743217435052,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.25,38.99490737915039,38.921566009521484,38.752227783203125,41.90670394897461,40.62946701049805,5.263157844543457,14.285715103149414,9.523809432983398,5.263157844543457,9.523809432983398,5,9.523809432983398,9.523809432983398,5,15.000000953674316,90.47618865966797,3.4096930027008057,19327352832,1073741824,10730438656,132972544
204,1743217435257,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.25,38.99490737915039,38.921566009521484,38.752227783203125,41.90670394897461,40.62946701049805,55,50,42.85714340209961,45,42.85714340209961,42.85714340209961,40,50,42.85714340209961,42.85714340209961,90.47618865966797,3.4096930027008057,19327352832,1073741824,10730438656,132972544
204,1743217435462,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.25,38.99490737915039,38.921566009521484,38.752227783203125,41.90670394897461,40.62946701049805,9.523809432983398,10.526315689086914,0,9.090909004211426,4.761904716491699,0,0,100,4.761904716491699,0,0,3.672537088394165,19327352832,1073741824,10730438656,132972544
204,1743217435667,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.25,38.99490737915039,38.921566009521484,38.752227783203125,41.90670394897461,40.62946701049805,25,15.789472579956055,4.545454502105713,10,0,4.761904716491699,9.090909004211426,19.047618865966797,19.047618865966797,20,30.000001907348633,3.672537088394165,19327352832,1073741824,10730438656,132972544
204,1743217435872,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.875,44.654151916503906,42.147823333740234,41.48825454711914,46.30374526977539,42.977882385253906,14.285715103149414,9.523809432983398,0,5,4.761904716491699,15.000000953674316,14.285715103149414,50,0,0,52.38095474243164,3.672537088394165,19327352832,1073741824,10684596224,132972544
203,1743217436076,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.875,44.654151916503906,42.147823333740234,41.48825454711914,46.30374526977539,42.977882385253906,40,42.85714340209961,40,38.095237731933594,35,38.095237731933594,35,80,42.105262756347656,45,45,3.672537088394165,19327352832,1073741824,10684547072,132972544
204,1743217436280,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.875,44.654151916503906,42.147823333740234,41.48825454711914,46.30374526977539,42.977882385253906,65,60.000003814697266,71.42857360839844,60.000003814697266,55,52.6315803527832,47.36842346191406,76.19047546386719,71.42857360839844,75,70,3.672537088394165,19327352832,1073741824,10684203008,132972544
201,1743217436485,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.875,44.654151916503906,42.147823333740234,41.48825454711914,46.30374526977539,42.977882385253906,68.42105102539063,63.15789031982422,73.68421173095703,57.894737243652344,57.142860412597656,57.142860412597656,57.142860412597656,71.42857360839844,70,80,76.19047546386719,10.005563735961914,19327352832,1073741824,10684153856,132972544
201,1743217436687,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.875,44.654151916503906,42.147823333740234,41.48825454711914,46.30374526977539,42.977882385253906,66.66667175292969,61.904762268066406,70,57.142860412597656,60.000003814697266,52.6315803527832,52.6315803527832,78.94737243652344,73.68421173095703,71.42857360839844,70,10.005563735961914,19327352832,1073741824,10684039168,132972544
203,1743217436888,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.6869010925293,49.72742462158203,49.51930236816406,55.806392669677734,45.855934143066406,65,63.15789031982422,66.66667175292969,57.894737243652344,57.894737243652344,60.000003814697266,57.142860412597656,76.19047546386719,72.7272720336914,73.68421173095703,80,10.005563735961914,19327352832,1073741824,10683826176,132972544
201,1743217437092,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.6869010925293,49.72742462158203,49.51930236816406,55.806392669677734,45.855934143066406,65,60.000003814697266,75,60.000003814697266,57.142860412597656,55,52.6315803527832,70,73.68421173095703,76.19047546386719,70,10.005563735961914,19327352832,1073741824,10683629568,132972544
204,1743217437294,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.6869010925293,49.72742462158203,49.51930236816406,55.806392669677734,45.855934143066406,66.66667175292969,65,70,57.894737243652344,55.55555725097656,57.142860412597656,57.142860412597656,70,75,75,76.19047546386719,10.005563735961914,19327352832,1073741824,10683662336,132972544
202,1743217437499,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.6869010925293,49.72742462158203,49.51930236816406,55.806392669677734,45.855934143066406,66.66667175292969,60.000003814697266,70,59.09090805053711,57.142860412597656,52.6315803527832,52.6315803527832,78.94737243652344,72.7272720336914,71.42857360839844,75,12.500066757202148,19327352832,1073741824,10682875904,132972544
204,1743217437702,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.5625,51.6869010925293,49.72742462158203,49.51930236816406,55.806392669677734,45.855934143066406,65,60.000003814697266,71.42857360839844,60.000003814697266,55,55,55,72.7272720336914,75,70,75,12.500066757202148,19327352832,1073741824,10682679296,132972544
203,1743217437906,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.78520965576172,51.50603103637695,51.28423309326172,57.795719146728516,47.35037612915039,65,65,75,57.894737243652344,60.000003814697266,60.000003814697266,55,70,70,75,71.42857360839844,12.500066757202148,19327352832,1073741824,10682531840,132972544
204,1743217438110,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.78520965576172,51.50603103637695,51.28423309326172,57.795719146728516,47.35037612915039,70,65,75,60.000003814697266,55,52.38095474243164,50,73.68421173095703,75,76.19047546386719,75,12.500066757202148,19327352832,1073741824,10681745408,132972544
201,1743217438315,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.046875,52.78520965576172,51.50603103637695,51.28423309326172,57.795719146728516,47.35037612915039,65,57.894737243652344,75,57.894737243652344,60.000003814697266,55,57.142860412597656,72.7272720336914,66.66667175292969,70,75,12.500066757202148,19327352832,1073741824,10681696256,132972544
