Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743184271443,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,54.180999755859375,54.35390853881836,54.18183517456055,56.574459075927734,56.695125579833984,NaN,0,0,0,0,0,0,0,0,0,0,3.2757787704467773,19327352832,1073741824,10772660224,141361152
209,1743184271443,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,54.180999755859375,54.35390853881836,54.18183517456055,56.574459075927734,56.695125579833984,66.66667175292969,NaN,0,100,0,0,NaN,0,0,0,NaN,3.2757787704467773,19327352832,1073741824,10775347200,141361152
205,1743184271653,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,54.180999755859375,54.35390853881836,54.18183517456055,56.574459075927734,56.695125579833984,21.052631378173828,19.047618865966797,38.095237731933594,15.000000953674316,10,5,9.090909004211426,23.809524536132813,25,33.333335876464844,33.333335876464844,3.264404058456421,19327352832,1073741824,10775347200,141361152
204,1743184271860,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.1875,54.180999755859375,54.35390853881836,54.18183517456055,56.574459075927734,56.695125579833984,9.523809432983398,9.523809432983398,100,4.545454502105713,0,0,4.761904716491699,65,40,75,52.38095474243164,3.264404058456421,19327352832,1073741824,10785898496,141361152
204,1743184272065,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.109375,56.5584716796875,55.67601013183594,58.221824645996094,58.6059455871582,57.31914520263672,0,0,61.904762268066406,0,0,0,0,0,0,38.095237731933594,0,3.264404058456421,19327352832,1073741824,10785898496,141361152
201,1743184272270,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.109375,56.5584716796875,55.67601013183594,58.221824645996094,58.6059455871582,57.31914520263672,85.71428680419922,85.71428680419922,90,80.95238494873047,85.71428680419922,80.95238494873047,80,90,85.71428680419922,95.23809814453125,90,3.264404058456421,19327352832,1073741824,10785980416,141361152
206,1743184272471,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.109375,56.5584716796875,55.67601013183594,58.221824645996094,58.6059455871582,57.31914520263672,100,100,100,100,100,100,100,100,100,100,100,3.264404058456421,19327352832,1073741824,10694639616,141361152
200,1743184272678,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.109375,56.5584716796875,55.67601013183594,58.221824645996094,58.6059455871582,57.31914520263672,95.23809814453125,95.23809814453125,100,100,95.23809814453125,95.45454406738281,100,100,100,100,100,4.395063400268555,19327352832,1073741824,10694311936,141361152
200,1743184272879,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.109375,56.5584716796875,55.67601013183594,58.221824645996094,58.6059455871582,57.31914520263672,100,100,100,95.23809814453125,100,100,95.23809814453125,100,100,100,100,4.395063400268555,19327352832,1073741824,10694115328,141361152
209,1743184273081,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.65625,67.64044189453125,66.63075256347656,66.05530548095703,75.11384582519531,62.46396255493164,100,100,100,100,100,100,100,100,100,100,100,4.395063400268555,19327352832,1073741824,10697588736,141361152
