Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743210838832,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.28125,45.68860626220703,45.94356918334961,45.67538070678711,48.644554138183594,48.139286041259766,50,0,0,0,0,0,0,0,0,0,0,4.041155815124512,19327352832,1073741824,10578673664,132972544
209,1743210838833,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.28125,45.68860626220703,45.94356918334961,45.67538070678711,48.644554138183594,48.139286041259766,NaN,0,0,NaN,NaN,0,0,0,0,0,0,4.041155815124512,19327352832,1073741824,10581590016,132972544
209,1743210839043,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.28125,45.68860626220703,45.94356918334961,45.67538070678711,48.644554138183594,48.139286041259766,23.809524536132813,15.000000953674316,28.571430206298828,14.285715103149414,9.523809432983398,10,5,33.333335876464844,25,23.809524536132813,28.571430206298828,4.041155815124512,19327352832,1073741824,10591617024,132972544
201,1743210839253,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.28125,45.68860626220703,45.94356918334961,45.67538070678711,48.644554138183594,48.139286041259766,42.85714340209961,42.85714340209961,38.095237731933594,38.095237731933594,38.095237731933594,38.095237731933594,38.095237731933594,100,38.095237731933594,38.095237731933594,38.095237731933594,4.001821517944336,19327352832,1073741824,10591764480,132972544
205,1743210839455,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.28125,45.68860626220703,45.94356918334961,45.67538070678711,48.644554138183594,48.139286041259766,10,10,45,10,5,4.761904716491699,0,50,5,0,10,4.001821517944336,19327352832,1073741824,10591879168,132972544
200,1743210839661,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.28125,45.68860626220703,45.94356918334961,45.67538070678711,48.644554138183594,48.139286041259766,45,47.619049072265625,45,42.85714340209961,42.85714340209961,40,45.45454788208008,80,61.904762268066406,42.85714340209961,45,4.001821517944336,19327352832,1073741824,10591879168,132972544
200,1743210839862,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.28125,52.6846809387207,49.85966491699219,50.30624008178711,54.46394348144531,49.73983383178711,5.263157844543457,0,0,5,0,0,0,0,100,0,0,4.001821517944336,19327352832,1073741824,10591879168,132972544
200,1743210840063,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.28125,52.6846809387207,49.85966491699219,50.30624008178711,54.46394348144531,49.73983383178711,10,10,60.000003814697266,5,10,4.761904716491699,0,33.333335876464844,14.285715103149414,0,0,4.001821517944336,19327352832,1073741824,10556456960,132972544
202,1743210840264,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.28125,52.6846809387207,49.85966491699219,50.30624008178711,54.46394348144531,49.73983383178711,10,14.285715103149414,55,9.523809432983398,15.000000953674316,0,0,42.105262756347656,0,0,0,6.518862724304199,19327352832,1073741824,10557997056,132972544
205,1743210840467,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.28125,52.6846809387207,49.85966491699219,50.30624008178711,54.46394348144531,49.73983383178711,60.000003814697266,57.894737243652344,76.19047546386719,52.6315803527832,52.38095474243164,52.6315803527832,47.36842346191406,66.66667175292969,68.42105102539063,65,66.66667175292969,6.518862724304199,19327352832,1073741824,10557997056,132972544
206,1743210840673,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.28125,52.6846809387207,49.85966491699219,50.30624008178711,54.46394348144531,49.73983383178711,70,61.904762268066406,78.94737243652344,60.000003814697266,57.894737243652344,55,57.142860412597656,75,75,71.42857360839844,75,6.518862724304199,19327352832,1073741824,10557784064,132972544
202,1743210840879,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,56.398983001708984,55.34342575073242,56.047454833984375,61.83876037597656,52.137840270996094,66.66667175292969,65,71.42857360839844,60.000003814697266,60.000003814697266,59.09090805053711,55,76.19047546386719,76.19047546386719,72.7272720336914,71.42857360839844,6.518862724304199,19327352832,1073741824,10557669376,132972544
204,1743210841082,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,56.398983001708984,55.34342575073242,56.047454833984375,61.83876037597656,52.137840270996094,68.42105102539063,65,76.19047546386719,60.000003814697266,55,57.894737243652344,60.000003814697266,75,76.19047546386719,70,75,6.518862724304199,19327352832,1073741824,10556768256,132972544
205,1743210841286,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,56.398983001708984,55.34342575073242,56.047454833984375,61.83876037597656,52.137840270996094,65,63.15789031982422,75,61.904762268066406,61.904762268066406,60.000003814697266,52.6315803527832,75,75,73.68421173095703,75,13.967113494873047,19327352832,1073741824,10550640640,132972544
209,1743210841492,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,56.398983001708984,55.34342575073242,56.047454833984375,61.83876037597656,52.137840270996094,65,61.904762268066406,80,55,55,52.38095474243164,52.38095474243164,70,70,71.42857360839844,76.19047546386719,13.967113494873047,19327352832,1073741824,10550362112,132972544
208,1743210841702,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.806495666503906,59.300025939941406,59.33949279785156,66.0165786743164,54.87677764892578,70,61.904762268066406,71.42857360839844,61.904762268066406,60.000003814697266,60.000003814697266,52.38095474243164,77.2727279663086,77.2727279663086,76.19047546386719,71.42857360839844,13.967113494873047,19327352832,1073741824,10550345728,132972544
207,1743210841910,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.806495666503906,59.300025939941406,59.33949279785156,66.0165786743164,54.87677764892578,66.66667175292969,63.15789031982422,72.7272720336914,57.894737243652344,57.142860412597656,55,50,80,70,75,75,13.967113494873047,19327352832,1073741824,10550345728,132972544
209,1743210842118,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.953125,60.806495666503906,59.300025939941406,59.33949279785156,66.0165786743164,54.87677764892578,66.66667175292969,61.904762268066406,75,59.09090805053711,55,57.142860412597656,57.142860412597656,70,75,75,71.42857360839844,13.967113494873047,19327352832,1073741824,10550083584,132972544
