Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743184178077,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,54.26063537597656,54.35171127319336,54.22483444213867,56.666439056396484,56.70262908935547,0,NaN,0,0,0,0,0,0,0,0,0,3.573385715484619,19327352832,1073741824,10637131776,141361152
209,1743184178077,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,54.26063537597656,54.35171127319336,54.22483444213867,56.666439056396484,56.70262908935547,NaN,0,NaN,100,NaN,0,0,0,50,NaN,0,3.573385715484619,19327352832,1073741824,10637131776,141361152
201,1743184178288,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,54.26063537597656,54.35171127319336,54.22483444213867,56.666439056396484,56.70262908935547,23.809524536132813,19.047618865966797,42.85714340209961,10,13.636363983154297,9.523809432983398,5,25,35,38.095237731933594,33.333335876464844,3.573385715484619,19327352832,1073741824,10637131776,141361152
202,1743184178490,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,54.26063537597656,54.35171127319336,54.22483444213867,56.666439056396484,56.70262908935547,0,10,61.904762268066406,9.523809432983398,0,0,0,47.619049072265625,100,65,40,3.4029829502105713,19327352832,1073741824,10754801664,141361152
203,1743184178694,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,54.26063537597656,54.35171127319336,54.22483444213867,56.666439056396484,56.70262908935547,9.523809432983398,0,0,0,0,0,0,0,100,0,0,3.4029829502105713,19327352832,1073741824,10754867200,141361152
202,1743184178897,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.4375,54.26063537597656,54.35171127319336,54.22483444213867,56.666439056396484,56.70262908935547,61.904762268066406,61.904762268066406,61.904762268066406,55,60.000003814697266,55,57.142860412597656,61.904762268066406,100,65,57.142860412597656,3.4029829502105713,19327352832,1073741824,10754867200,141361152
209,1743184179099,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.859375,60.114990234375,62.359920501708984,59.263336181640625,69.57206726074219,59.41550827026367,100,100,100,100,100,100,100,100,100,100,100,3.4029829502105713,19327352832,1073741824,10754867200,141361152
206,1743184179309,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.859375,60.114990234375,62.359920501708984,59.263336181640625,69.57206726074219,59.41550827026367,100,100,100,100,95.45454406738281,95,95.45454406738281,100,100,100,100,3.4029829502105713,19327352832,1073741824,10754867200,141361152
207,1743184179517,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.859375,60.114990234375,62.359920501708984,59.263336181640625,69.57206726074219,59.41550827026367,100,100,100,100,95,95.23809814453125,95,100,100,100,100,8.096118927001953,19327352832,1073741824,10677387264,141361152
205,1743184179724,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.859375,60.114990234375,62.359920501708984,59.263336181640625,69.57206726074219,59.41550827026367,95.45454406738281,95.45454406738281,100,95.45454406738281,100,95.23809814453125,95.23809814453125,100,100,100,100,8.096118927001953,19327352832,1073741824,10684399616,141361152
