Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742927785757,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.536678314208984,36.710147857666016,36.69932556152344,38.99946212768555,39.07950973510742,0,50,0,0,0,0,0,0,0,0,0,4.638836860656738,19327352832,1073741824,10138910720,266338304
200,1742927785757,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.859375,36.536678314208984,36.710147857666016,36.69932556152344,38.99946212768555,39.07950973510742,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,4.638836860656738,19327352832,1073741824,10139205632,266338304
203,1742927785959,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.67498016357422,36.79595947265625,36.7645263671875,39.174461364746094,39.14222717285156,25,15.000000953674316,28.571430206298828,19.047618865966797,10,10,10,35,30.000001907348633,42.105262756347656,30.000001907348633,4.638836860656738,19327352832,1073741824,10147168256,266338304
201,1742927786162,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.67498016357422,36.79595947265625,36.7645263671875,39.174461364746094,39.14222717285156,40,36.842105865478516,35,36.842105865478516,35,35,35,35,35,100,35,4.638836860656738,19327352832,1073741824,10151723008,266338304
209,1742927786365,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.67498016357422,36.79595947265625,36.7645263671875,39.174461364746094,39.14222717285156,10,14.285715103149414,5,5,9.523809432983398,9.523809432983398,9.523809432983398,5,90,5,19.047618865966797,4.7348198890686035,19327352832,1073741824,10152624128,266338304
209,1742927786575,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.67498016357422,36.79595947265625,36.7645263671875,39.174461364746094,39.14222717285156,9.090909004211426,0,0,9.090909004211426,0,0,0,0,100,0,0,4.7348198890686035,19327352832,1073741824,10152689664,266338304
206,1742927786784,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.67498016357422,36.79595947265625,36.7645263671875,39.174461364746094,39.14222717285156,0,4.545454502105713,0,0,0,4.761904716491699,0,0,100,0,0,4.7348198890686035,19327352832,1073741824,10152640512,266338304
201,1742927786992,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,40.97078323364258,46.634559631347656,39.364253997802734,55.19038772583008,42.430965423583984,57.142860412597656,50,42.85714340209961,45,42.85714340209961,42.85714340209961,40,76.19047546386719,61.904762268066406,42.85714340209961,42.85714340209961,4.7348198890686035,19327352832,1073741824,10153033728,266338304
209,1742927787194,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,40.97078323364258,46.634559631347656,39.364253997802734,55.19038772583008,42.430965423583984,9.523809432983398,0,0,0,0,0,0,100,0,0,0,4.7348198890686035,19327352832,1073741824,10153050112,266338304
203,1742927787404,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,40.97078323364258,46.634559631347656,39.364253997802734,55.19038772583008,42.430965423583984,0,0,0,4.761904716491699,0,0,0,9.523809432983398,50,0,45,8.76980209350586,19327352832,1073741824,10153050112,266338304
203,1742927787608,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,40.97078323364258,46.634559631347656,39.364253997802734,55.19038772583008,42.430965423583984,9.523809432983398,9.523809432983398,0,4.761904716491699,0,0,0,0,23.809524536132813,0,0,8.76980209350586,19327352832,1073741824,10153426944,266338304
209,1742927787812,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.640625,43.663330078125,42.96963119506836,40.60547637939453,48.268951416015625,41.989837646484375,5,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,8.76980209350586,19327352832,1073741824,10153263104,266338304
