Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743265439407,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.60397720336914,35.772544860839844,35.532386779785156,38.16646194458008,37.980228424072266,0,NaN,0,0,0,0,0,0,0,0,0,3.6851563453674316,19327352832,1073741824,11156586496,124583936
209,1743265439407,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.60397720336914,35.772544860839844,35.532386779785156,38.16646194458008,37.980228424072266,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,0,0,3.6851563453674316,19327352832,1073741824,11157979136,124583936
205,1743265439618,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.60397720336914,35.772544860839844,35.532386779785156,38.16646194458008,37.980228424072266,28.571430206298828,19.047618865966797,33.333335876464844,15.000000953674316,10,10,4.761904716491699,25,23.809524536132813,30.000001907348633,25,3.6851563453674316,19327352832,1073741824,11175313408,124583936
206,1743265439823,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.7039909362793,36.440006256103516,37.499610900878906,39.121009826660156,38.36103820800781,35,38.095237731933594,100,33.333335876464844,33.333335876464844,33.333335876464844,35,33.333335876464844,35,40.90909194946289,33.333335876464844,3.6851563453674316,19327352832,1073741824,11178131456,124583936
205,1743265440031,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.7039909362793,36.440006256103516,37.499610900878906,39.121009826660156,38.36103820800781,15.000000953674316,15.000000953674316,14.285715103149414,10,14.285715103149414,14.285715103149414,9.523809432983398,71.42857360839844,13.636363983154297,40,14.285715103149414,3.6851563453674316,19327352832,1073741824,11178131456,124583936
200,1743265440237,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.7039909362793,36.440006256103516,37.499610900878906,39.121009826660156,38.36103820800781,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,100,0,3.684835195541382,19327352832,1073741824,11180212224,124583936
207,1743265440437,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.7039909362793,36.440006256103516,37.499610900878906,39.121009826660156,38.36103820800781,10,15.000000953674316,0,0,5,0,0,0,0,100,0,3.684835195541382,19327352832,1073741824,11092738048,124583936
208,1743265440646,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.109375,36.7039909362793,36.440006256103516,37.499610900878906,39.121009826660156,38.36103820800781,45,40,42.85714340209961,42.85714340209961,38.095237731933594,42.85714340209961,40,40,40,52.38095474243164,85.71428680419922,3.684835195541382,19327352832,1073741824,11090935808,124583936
208,1743265440855,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,40.460636138916016,39.26894760131836,39.39394760131836,42.91556167602539,40.306053161621094,9.523809432983398,10,0,9.090909004211426,5,0,0,22.72727394104004,0,0,76.19047546386719,3.684835195541382,19327352832,1073741824,11093344256,124583936
203,1743265441064,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.28125,40.460636138916016,39.26894760131836,39.39394760131836,42.91556167602539,40.306053161621094,9.523809432983398,9.090909004211426,0,0,18.18181800842285,0,0,100,0,0,0,3.684835195541382,19327352832,1073741824,11092197376,124583936
