Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743209860324,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,52.863548278808594,53.19060134887695,52.88472366333008,55.37751388549805,55.674278259277344,50,NaN,0,50,NaN,0,0,0,0,0,0,4.965295791625977,19327352832,1073741824,10681139200,132972544
209,1743209860325,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,52.863548278808594,53.19060134887695,52.88472366333008,55.37751388549805,55.674278259277344,NaN,0,0,100,100,0,0,0,0,0,0,4.965295791625977,19327352832,1073741824,10686087168,132972544
209,1743209860535,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.234375,52.863548278808594,53.19060134887695,52.88472366333008,55.37751388549805,55.674278259277344,57.142860412597656,55,28.571430206298828,42.85714340209961,35,33.333335876464844,38.095237731933594,20,42.85714340209961,19.047618865966797,28.571430206298828,4.965295791625977,19327352832,1073741824,10686087168,132972544
209,1743209860745,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,54.195858001708984,55.620609283447266,53.95303726196289,59.471031188964844,56.380958557128906,75,63.6363639831543,38.095237731933594,55,54.54545593261719,47.619049072265625,45,39.130435943603516,100,36.3636360168457,38.095237731933594,4.965295791625977,19327352832,1073741824,10686087168,132972544
209,1743209860954,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,54.195858001708984,55.620609283447266,53.95303726196289,59.471031188964844,56.380958557128906,57.142860412597656,47.619049072265625,90.47618865966797,42.85714340209961,28.571430206298828,38.095237731933594,23.809524536132813,5,4.761904716491699,4.761904716491699,14.285715103149414,4.965295791625977,19327352832,1073741824,10686087168,132972544
202,1743209861165,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,54.195858001708984,55.620609283447266,53.95303726196289,59.471031188964844,56.380958557128906,70,65,80.95238494873047,63.15789031982422,55,65,55,40.90909194946289,42.85714340209961,42.85714340209961,60.000003814697266,4.965295791625977,19327352832,1073741824,10718806016,132972544
205,1743209861367,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,54.195858001708984,55.620609283447266,53.95303726196289,59.471031188964844,56.380958557128906,40,60.000003814697266,5,38.095237731933594,28.571430206298828,35,15.000000953674316,75,0,0,28.571430206298828,5.75517463684082,19327352832,1073741824,10624516096,132972544
200,1743209861573,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,54.195858001708984,55.620609283447266,53.95303726196289,59.471031188964844,56.380958557128906,47.619049072265625,50,14.285715103149414,40,30.000001907348633,23.809524536132813,14.285715103149414,25,0,0,63.6363639831543,5.75517463684082,19327352832,1073741824,10623893504,132972544
199,1743209861774,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.578125,58.967098236083984,56.395606994628906,60.2798957824707,59.93806838989258,57.56789016723633,47.36842346191406,47.36842346191406,65,38.095237731933594,30.000001907348633,21.052631378173828,20,0,0,0,35,5.75517463684082,19327352832,1073741824,10623991808,132972544
201,1743209861974,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.578125,58.967098236083984,56.395606994628906,60.2798957824707,59.93806838989258,57.56789016723633,80,70,52.6315803527832,57.894737243652344,52.6315803527832,57.142860412597656,52.6315803527832,50,55,50,84.21052551269531,5.75517463684082,19327352832,1073741824,10623991808,132972544
202,1743209862176,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.578125,58.967098236083984,56.395606994628906,60.2798957824707,59.93806838989258,57.56789016723633,90,80,80,75,68.42105102539063,68.42105102539063,66.66667175292969,80,76.19047546386719,80,80,11.821479797363281,19327352832,1073741824,10623729664,132972544
