Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1742929183148,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.385658264160156,34.394569396972656,34.307865142822266,36.779258728027344,36.66000747680664,0,0,0,0,0,0,0,0,0,0,0,3.674767017364502,19327352832,1073741824,8934965248,266338304
209,1742929183148,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.385658264160156,34.394569396972656,34.307865142822266,36.779258728027344,36.66000747680664,NaN,NaN,0,NaN,100,0,NaN,0,0,0,0,3.674767017364502,19327352832,1073741824,8936816640,266338304
201,1742929183358,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.385658264160156,34.394569396972656,34.307865142822266,36.779258728027344,36.66000747680664,42.85714340209961,33.333335876464844,50,36.3636360168457,30.000001907348633,21.052631378173828,23.809524536132813,42.85714340209961,45,47.619049072265625,47.619049072265625,3.674767017364502,19327352832,1073741824,8948432896,266338304
209,1742929183560,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,32.6875,34.385658264160156,34.394569396972656,34.307865142822266,36.779258728027344,36.66000747680664,70,70,75,68.42105102539063,65,71.42857360839844,66.66667175292969,70,70,70,95,3.674767017364502,19327352832,1073741824,8948432896,266338304
209,1742929183770,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,36.14128112792969,35.88853454589844,36.08395767211914,38.83391189575195,37.511512756347656,4.761904716491699,4.761904716491699,33.333335876464844,4.761904716491699,4.545454502105713,0,0,0,0,0,65,3.674767017364502,19327352832,1073741824,8952233984,266338304
200,1742929183980,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,36.14128112792969,35.88853454589844,36.08395767211914,38.83391189575195,37.511512756347656,9.523809432983398,4.761904716491699,66.66667175292969,4.761904716491699,0,0,0,4.545454502105713,0,0,33.333335876464844,3.674767017364502,19327352832,1073741824,8953757696,266338304
209,1742929184180,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,36.14128112792969,35.88853454589844,36.08395767211914,38.83391189575195,37.511512756347656,5,5,14.285715103149414,0,5,0,0,10.526315689086914,10,10.526315689086914,66.66667175292969,3.9592723846435547,19327352832,1073741824,8954576896,266338304
8,1742929184391,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.59375,36.14128112792969,35.88853454589844,36.08395767211914,38.83391189575195,37.511512756347656,19.047618865966797,10,0,9.523809432983398,0,0,0,0,0,0,0,3.9592723846435547,19327352832,1073741824,8947417088,266338304
