Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743267478349,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.515079498291016,35.69124221801758,35.47208023071289,37.985015869140625,37.87700271606445,100,0,0,0,0,0,0,0,0,0,0,3.4894142150878906,19327352832,1073741824,11285250048,124583936
209,1743267478350,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.515079498291016,35.69124221801758,35.47208023071289,37.985015869140625,37.87700271606445,100,0,0,0,0,NaN,0,NaN,NaN,0,NaN,3.4894142150878906,19327352832,1073741824,11285250048,124583936
207,1743267478560,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.890625,35.515079498291016,35.69124221801758,35.47208023071289,37.985015869140625,37.87700271606445,20,23.809524536132813,33.333335876464844,19.047618865966797,14.285715103149414,9.523809432983398,9.523809432983398,25,36.3636360168457,23.809524536132813,28.571430206298828,3.4894142150878906,19327352832,1073741824,11285250048,124583936
209,1743267478768,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,38.1390266418457,37.026275634765625,36.940860748291016,40.17172622680664,38.48468017578125,30.000001907348633,28.571430206298828,25,25,25,25,25,100,25,28.571430206298828,25,3.4894142150878906,19327352832,1073741824,11285250048,124583936
209,1743267478978,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,38.1390266418457,37.026275634765625,36.940860748291016,40.17172622680664,38.48468017578125,22.72727394104004,20,23.809524536132813,15.000000953674316,19.047618865966797,18.18181800842285,19.047618865966797,14.285715103149414,90.90909576416016,15.000000953674316,18.18181800842285,3.4894142150878906,19327352832,1073741824,11285250048,124583936
209,1743267479188,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,38.1390266418457,37.026275634765625,36.940860748291016,40.17172622680664,38.48468017578125,5,13.636363983154297,0,9.090909004211426,0,0,0,0,100,0,0,3.4894142150878906,19327352832,1073741824,11295670272,124583936
203,1743267479398,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,38.1390266418457,37.026275634765625,36.940860748291016,40.17172622680664,38.48468017578125,4.761904716491699,5,0,0,0,0,0,0,100,0,0,3.568662166595459,19327352832,1073741824,11147280384,124583936
207,1743267479602,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.3125,38.1390266418457,37.026275634765625,36.940860748291016,40.17172622680664,38.48468017578125,50,42.105262756347656,45,47.619049072265625,45,45,40,45,65,42.105262756347656,80.95238494873047,3.568662166595459,19327352832,1073741824,11143004160,124583936
207,1743267479810,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.671875,40.825138092041016,46.68781280517578,39.353233337402344,55.57910919189453,42.3048210144043,9.523809432983398,9.523809432983398,0,10,4.761904716491699,0,0,0,0,0,100,3.568662166595459,19327352832,1073741824,11143004160,124583936
208,1743267480018,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.671875,40.825138092041016,46.68781280517578,39.353233337402344,55.57910919189453,42.3048210144043,10,19.047618865966797,0,14.285715103149414,0,0,4.761904716491699,4.545454502105713,0,4.545454502105713,85.71428680419922,3.568662166595459,19327352832,1073741824,11143004160,124583936
